,v,vw,o,c,h,l,t,n
0,3650,1648.8627,1646.8,1633.75,1669.17,1631.01,1667347200000,3650
1,3638,1629.4542,1632.8,1629.67,1640.76,1616.21,1667433600000,3638
2,3307,1654.9867,1629.89,1680.3,1681.57,1628.6,1667520000000,3307
3,128,1675.1948,1671.9,1672.59,1681.11,1671.7,1667692800000,128
4,3593,1674.8567,1672.78,1674.1,1681.64,1665.1,1667779200000,3593
5,3642,1685.4345,1674.08,1711.44,1716.79,1664.61,1667865600000,3642
6,3632,1708.9635,1711.05,1706.44,1721.12,1700.51,1667952000000,3632
7,3129,1727.7178,1706.33,1751.31,1756.98,1703.3,1668038400000,3129
8,3454,1759.4861,1752.1,1770.24,1772.15,1746.51,1668124800000,3454
9,131,1763.8577,1773.3,1763.34,1773.3,1761.25,1668297600000,131
10,3616,1764.4756,1762.4,1769.42,1774.87,1753.47,1668384000000,3616
11,3623,1773.908,1769.62,1780.66,1786.05,1766.5,1668470400000,3623
12,3622,1776.1225,1781.27,1773.84,1784.89,1769.6,1668556800000,3622
13,3628,1763.3587,1772.8,1759.85,1774.53,1753.99,1668643200000,3628
14,3468,1758.9806,1760.26,1750.78,1767.55,1746.5,1668729600000,3468
15,124,1751.4534,1751.72,1752.2,1752.38,1750.4,1668902400000,124
16,3667,1741.5316,1751.3,1738.41,1752.82,1732.11,1668988800000,3667
17,3646,1742.5462,1738.59,1741.09,1749.48,1735.38,1669075200000,3646
18,3624,1741.1928,1741.33,1752.07,1752.96,1729.8,1669161600000,3624
19,3230,1755.4325,1752.7,1755.35,1758.52,1751.2,1669248000000,3230
20,2959,1753.4495,1755.64,1753.6,1761.05,1745.2,1669334400000,2959
21,127,1751.1679,1754.47,1750.75,1757.39,1749.14,1669507200000,127
22,3560,1749.5677,1750.67,1741.19,1763.43,1738.51,1669593600000,3560
23,3550,1751.041,1740.86,1748.66,1758.84,1739.31,1669680000000,3550
24,3630,1757.4883,1748.62,1773.35,1773.35,1746.5,1669766400000,3630
25,2532,1790.9041,1773.71,1802.18,1804.32,1771.41,1669852800000,2532
26,3470,1796.379,1802.35,1797.72,1802.73,1778.65,1669939200000,3470
27,123,1797.069,1797.3,1798.98,1799.25,1794.1,1670112000000,123
28,3626,1789.7901,1797.6,1769.12,1809.84,1764.87,1670198400000,3626
29,3619,1772.583,1768.91,1770.99,1780.82,1766.1,1670284800000,3619
30,3609,1777.0527,1770.71,1787.06,1790.41,1767.91,1670371200000,3609
31,3622,1786.0301,1787.14,1789.1,1794.58,1780.3,1670457600000,3622
32,3461,1795.7385,1789.19,1797.06,1805.92,1787.58,1670544000000,3461
33,127,1795.8574,1798.9,1794.8,1798.9,1794.4,1670716800000,127
34,3643,1786.9851,1794.79,1781.92,1795.4,1776.91,1670803200000,3643
35,3628,1795.7854,1781.93,1809.58,1824.15,1780.2,1670889600000,3628
36,3648,1808.6645,1809.61,1807.6,1813.37,1796.65,1670976000000,3648
37,3590,1784.2136,1807.58,1776.43,1807.77,1773.42,1671062400000,3590
38,3431,1783.5366,1776.09,1792.88,1794.16,1774.0,1671148800000,3431
39,128,1792.095,1794.4,1790.99,1794.4,1790.99,1671321600000,128
40,3631,1791.682,1790.08,1787.2,1798.3,1783.41,1671408000000,3631
41,3625,1803.4494,1786.99,1817.15,1820.66,1784.1,1671494400000,3625
42,3623,1815.3724,1817.23,1814.79,1823.3,1810.97,1671580800000,3623
43,3632,1807.6745,1814.8,1792.31,1820.3,1784.3,1671667200000,3632
44,3478,1796.1211,1793.52,1798.19,1803.01,1790.0,1671753600000,3478
45,7,1805.2071,1806.4,1806.41,1806.41,1798.06,1671926400000,7
46,161,1801.4181,1806.41,1801.82,1806.41,1797.89,1672012800000,161
47,3663,1809.5405,1801.52,1812.36,1832.77,1799.48,1672099200000,3663
48,3647,1806.2593,1812.27,1805.69,1814.23,1796.74,1672185600000,3647
49,3657,1810.4932,1804.97,1814.01,1819.95,1803.37,1672272000000,3657
50,3639,1818.3373,1814.98,1823.38,1825.69,1812.81,1672358400000,3639
51,7,1826.0386,1823.58,1826.51,1826.51,1823.58,1672531200000,7
52,154,1827.0919,1825.69,1829.15,1829.5,1822.9,1672617600000,154
53,3637,1837.1805,1829.19,1836.47,1849.88,1825.86,1672704000000,3637
54,3585,1852.5424,1836.37,1854.83,1864.84,1836.21,1672790400000,3585
55,3455,1843.5903,1854.83,1832.66,1858.83,1825.26,1672876800000,3455
56,3442,1846.312,1832.57,1865.9,1869.65,1831.3,1672963200000,3442
57,131,1868.2071,1868.3,1869.52,1869.73,1864.5,1673136000000,131
58,3627,1874.0819,1869.4,1870.38,1881.07,1867.13,1673222400000,3627
59,3597,1874.2774,1870.16,1877.18,1880.45,1867.82,1673308800000,3597
60,3598,1878.0256,1877.17,1876.9,1886.46,1867.34,1673395200000,3598
61,3601,1887.6279,1876.87,1897.99,1901.41,1875.82,1673481600000,3601
62,3429,1905.1026,1897.89,1920.12,1921.81,1892.3,1673568000000,3429
63,130,1919.0461,1922.2,1917.19,1922.2,1917.1,1673740800000,130
64,1649,1915.1925,1917.48,1917.93,1919.26,1911.34,1673827200000,1649
65,3243,1909.4781,1915.3,1908.69,1916.51,1903.85,1673913600000,3243
66,3547,1908.3887,1908.76,1906.86,1925.67,1896.1,1674000000000,3547
67,3583,1914.9849,1906.93,1931.96,1934.97,1901.02,1674086400000,3583
68,2973,1927.759,1929.68,1925.78,1937.15,1920.6,1674172800000,2973
69,133,1926.1178,1925.95,1927.18,1928.99,1923.7,1674345600000,133
70,2482,1924.8513,1922.22,1931.28,1932.67,1911.61,1674432000000,2482
71,1829,1934.6426,1935.7,1937.01,1939.18,1917.66,1674518400000,1829
72,1568,1937.8338,1925.9,1948.31,1948.72,1920.06,1674604800000,1568
73,3487,1936.9476,1947.56,1930.33,1948.84,1919.19,1674691200000,3487
74,2965,1927.2547,1927.44,1927.72,1934.82,1917.6,1674777600000,2965
75,128,1927.5505,1927.2,1928.65,1928.67,1924.8,1674950400000,128
76,3113,1925.7878,1925.47,1922.09,1934.32,1920.73,1675036800000,3113
77,3609,1919.5124,1921.59,1927.31,1930.88,1900.77,1675123200000,3609
78,2715,1931.137,1928.03,1953.03,1955.95,1920.84,1675209600000,2715
79,3572,1940.0517,1952.5,1914.79,1959.59,1910.7,1675296000000,3572
80,3440,1897.649,1915.18,1865.39,1918.43,1861.5,1675382400000,3440
81,131,1866.2367,1870.1,1865.24,1870.1,1861.2,1675555200000,131
82,3593,1871.5017,1865.56,1868.45,1881.18,1863.36,1675641600000,3593
83,3608,1872.3933,1868.34,1872.94,1883.76,1865.06,1675728000000,3608
84,3614,1877.4146,1872.64,1874.97,1885.88,1869.11,1675814400000,3614
85,3611,1875.6879,1875.42,1862.23,1889.77,1858.6,1675900800000,3611
86,3434,1862.0019,1861.96,1865.28,1871.68,1852.76,1675987200000,3434
87,2790,1857.1884,1858.95,1854.34,1866.15,1850.2,1676246400000,2790
88,3592,1856.7154,1854.15,1854.94,1869.19,1843.57,1676332800000,3592
89,3574,1840.2225,1854.94,1836.51,1859.98,1830.72,1676419200000,3574
90,3609,1838.1532,1836.51,1834.22,1845.12,1827.82,1676505600000,3609
91,3460,1830.8701,1833.04,1842.34,1843.46,1819.0,1676592000000,3460
92,133,1839.9132,1846.1,1838.59,1846.1,1837.9,1676764800000,133
93,3249,1842.9362,1838.79,1841.65,1847.34,1836.5,1676851200000,3249
94,3624,1836.389,1840.82,1835.5,1843.66,1829.6,1676937600000,3624
95,3624,1834.1056,1835.59,1825.02,1845.59,1823.47,1677024000000,3624
96,3615,1825.4376,1825.01,1823.24,1833.41,1817.8,1677110400000,3615
97,3450,1818.7493,1823.16,1810.67,1827.65,1809.0,1677196800000,3450
98,136,1811.9666,1817.1,1811.8,1817.1,1810.72,1677369600000,136
99,3618,1813.2084,1811.72,1817.08,1820.0,1806.69,1677456000000,3618
100,3603,1818.1263,1817.13,1825.49,1830.86,1805.73,1677542400000,3603
101,3593,1834.4412,1825.07,1836.51,1844.03,1823.01,1677628800000,3593
102,3609,1834.333,1836.5,1837.66,1838.66,1830.02,1677715200000,3609
103,3463,1844.8313,1838.44,1855.18,1856.3,1837.1,1677801600000,3463
104,130,1853.4175,1858.3,1852.19,1858.31,1852.16,1677974400000,130
105,3627,1851.2558,1852.31,1846.29,1857.96,1844.8,1678060800000,3627
106,3606,1834.8176,1845.36,1813.82,1851.36,1812.5,1678147200000,3606
107,3623,1814.2284,1813.78,1815.12,1823.95,1809.2,1678233600000,3623
108,3619,1821.3698,1815.07,1831.37,1835.09,1811.9,1678320000000,3619
109,3437,1843.302,1831.48,1867.05,1869.82,1827.71,1678406400000,3437
110,259,1883.2722,1869.6,1877.59,1893.75,1866.99,1678579200000,259
111,3571,1893.9133,1876.65,1912.13,1914.4,1871.59,1678665600000,3571
112,3582,1905.7633,1911.76,1903.02,1913.93,1896.25,1678752000000,3582
113,3571,1911.2611,1902.45,1921.03,1937.02,1886.09,1678838400000,3571
114,3609,1919.045,1921.46,1921.3,1932.68,1907.66,1678924800000,3609
115,3289,1943.4141,1921.34,1987.46,1988.78,1918.48,1679011200000,3289
116,256,1979.7372,1988.78,1976.55,2009.79,1975.4,1679184000000,256
117,3598,1980.0438,1976.47,1976.52,2009.23,1966.12,1679270400000,3598
118,3578,1961.645,1977.26,1942.81,1984.78,1935.51,1679356800000,3578
119,3589,1947.7424,1943.12,1969.57,1977.88,1934.65,1679443200000,3589
120,3587,1981.9289,1969.94,1991.23,2003.22,1966.58,1679529600000,3587
121,3266,1989.2653,1991.37,1978.42,2002.82,1974.7,1679616000000,3266
122,260,1973.9026,1981.7,1975.72,1981.7,1969.54,1679788800000,260
123,3596,1961.8948,1975.63,1958.02,1978.3,1944.42,1679875200000,3596
124,3592,1962.9539,1958.2,1971.86,1975.09,1948.5,1679961600000,3592
125,3588,1965.6869,1972.27,1963.15,1972.73,1958.79,1680048000000,3588
126,3570,1970.1183,1963.1,1978.39,1983.9,1955.6,1680134400000,3570
127,3295,1977.7263,1978.21,1969.22,1986.75,1966.89,1680220800000,3295
128,255,1961.6407,1969.3,1957.65,1972.95,1957.54,1680393600000,255
129,3593,1971.4431,1957.54,1984.77,1990.39,1949.8,1680480000000,3593
130,3635,1996.7812,1984.6,2021.6,2024.8,1977.2,1680566400000,3635
131,3609,2022.6081,2021.48,2020.23,2031.9,2011.36,1680652800000,3609
132,3301,2013.0383,2020.34,2007.56,2020.87,2000.4,1680739200000,3301
133,2,2007.145,2007.05,2007.24,2007.24,2007.05,1680825600000,2
134,253,2003.8339,2020.3,2005.49,2020.3,1991.22,1680998400000,253
135,3474,1993.9433,2005.17,1992.37,2005.71,1981.92,1681084800000,3474
136,3610,2001.0704,1992.3,2004.63,2007.13,1988.4,1681171200000,3610
137,3624,2012.7375,2004.87,2018.09,2027.23,2001.2,1681257600000,3624
138,3596,2030.0372,2018.1,2039.89,2047.65,2015.3,1681344000000,3596
139,3292,2026.8111,2039.56,2004.11,2047.27,1992.31,1681430400000,3292
140,255,2002.5303,2004.03,2002.8,2022.75,1998.3,1681603200000,255
141,3618,2001.2488,2002.62,1993.9,2014.83,1981.46,1681689600000,3618
142,3612,2002.3907,1993.87,2005.48,2011.58,1991.37,1681776000000,3612
143,3612,1992.4685,2005.74,1993.6,2007.9,1969.4,1681862400000,3612
144,3638,2000.2554,1993.63,2004.97,2012.1,1990.59,1681948800000,3638
145,3315,1988.8958,2005.27,1982.91,2005.38,1972.01,1682035200000,3315
146,254,1983.6589,2001.9,1984.59,2001.9,1981.1,1682208000000,254
147,3613,1984.2279,1984.62,1995.35,1996.39,1974.76,1682294400000,3613
148,3598,1992.3738,1994.97,2000.07,2003.6,1975.91,1682380800000,3598
149,3604,1994.9998,2000.44,1991.62,2008.06,1983.51,1682467200000,3604
150,3610,1992.317,1991.52,1986.97,2003.07,1975.03,1682553600000,3610
151,3302,1986.7232,1987.17,1989.44,1994.59,1977.07,1682640000000,3302
152,254,1988.7557,1989.42,1986.72,2008.25,1986.2,1682812800000,254
153,3642,1984.1502,1986.95,1981.13,2005.35,1977.12,1682899200000,3642
154,3257,1996.6253,1981.63,2015.84,2018.94,1978.5,1682985600000,3257
155,3577,2021.8626,2015.1,2051.93,2071.32,2008.9,1683072000000,3577
156,3591,2044.354,2052.78,2049.8,2059.39,2030.77,1683158400000,3591
157,3307,2031.9741,2049.79,2016.58,2052.75,1999.63,1683244800000,3307
158,249,2015.8039,2016.67,2015.95,2050.25,2014.0,1683417600000,249
159,3620,2022.2737,2015.8,2021.22,2029.18,2015.23,1683504000000,3620
160,3634,2028.3678,2021.0,2036.27,2037.46,2019.0,1683590400000,3634
161,3610,2031.1301,2036.57,2031.36,2048.01,2021.61,1683676800000,3610
162,3627,2024.6407,2031.21,2016.24,2039.93,2011.07,1683763200000,3627
163,3315,2011.0144,2016.37,2010.86,2022.06,2000.91,1683849600000,3315
164,262,2010.4619,2010.6,2009.72,2026.59,2007.21,1684022400000,262
165,3614,2015.789,2009.53,2014.35,2021.82,2008.63,1684108800000,3614
166,3607,2004.2126,2014.35,1989.5,2018.21,1984.7,1684195200000,3607
167,3647,1986.1356,1988.8,1982.62,1992.87,1975.2,1684281600000,3647
168,3638,1969.5523,1982.62,1958.3,1985.76,1951.8,1684368000000,3638
169,3286,1966.5505,1958.38,1977.58,1983.42,1954.03,1684454400000,3286
170,254,1980.2087,1980.1,1980.73,1981.36,1977.51,1684627200000,254
171,3625,1975.3485,1981.07,1969.58,1982.32,1969.0,1684713600000,3625
172,3607,1965.9867,1969.94,1975.0,1977.35,1954.4,1684800000000,3607
173,3623,1970.5596,1975.19,1959.9,1984.92,1956.4,1684886400000,3623
174,3610,1952.1035,1960.03,1940.37,1964.62,1938.6,1684972800000,3610
175,1045,1944.6267,1948.96,1946.07,1951.22,1938.85,1685059200000,1045
176,259,1944.1185,1946.6,1943.85,1946.6,1941.1,1685232000000,259
177,3215,1944.9334,1944.04,1941.55,1949.6,1940.26,1685318400000,3215
178,3604,1950.8607,1941.54,1958.6,1963.42,1932.11,1685404800000,3604
179,3620,1961.75,1958.5,1966.31,1974.38,1953.6,1685491200000,3620
180,3617,1968.7771,1966.22,1976.87,1983.0,1952.7,1685577600000,3617
