,v,vw,o,c,h,l,t,n
181,3316,1970.2885,1977.15,1948.0,1983.42,1947.4,1685664000000,3316
182,265,1948.9761,1950.6,1949.3,1950.6,1946.6,1685836800000,265
183,3615,1950.3735,1949.27,1961.24,1963.88,1938.21,1685923200000,3615
184,3616,1961.6256,1961.4,1963.2,1966.2,1954.43,1686009600000,3616
185,3626,1955.7838,1963.29,1944.39,1969.82,1939.0,1686096000000,3626
186,3632,1954.711,1944.36,1965.33,1969.81,1942.71,1686182400000,3632
187,3056,1963.3214,1965.2,1960.49,1971.94,1956.93,1686268800000,3056
188,258,1959.4972,1963.1,1959.83,1963.1,1957.5,1686441600000,258
189,3617,1958.7173,1960.09,1959.86,1966.78,1949.49,1686528000000,3617
190,3614,1954.8635,1959.98,1943.93,1969.47,1940.1,1686614400000,3614
191,3610,1949.1626,1944.19,1945.16,1959.7,1939.66,1686700800000,3610
192,3613,1943.8195,1944.8,1958.25,1960.13,1926.21,1686787200000,3613
193,3308,1959.4116,1958.23,1957.5,1967.8,1953.5,1686873600000,3308
194,326,1958.1873,1957.45,1956.94,1961.4,1955.9,1687046400000,326
195,3236,1953.2448,1957.0,1952.32,1958.49,1947.8,1687132800000,3236
196,3620,1944.5624,1952.39,1937.17,1956.39,1929.0,1687219200000,3620
197,3613,1934.0298,1935.9,1933.78,1939.08,1920.19,1687305600000,3613
198,3614,1923.761,1933.91,1914.43,1934.15,1912.4,1687392000000,3614
199,3290,1918.6472,1914.47,1920.79,1936.57,1910.2,1687478400000,3290
200,260,1924.0078,1927.3,1925.29,1927.3,1920.51,1687651200000,260
201,3616,1926.2672,1925.22,1922.37,1933.18,1920.4,1687737600000,3616
202,3464,1921.3434,1922.57,1915.42,1930.04,1910.6,1687824000000,3464
203,3606,1911.2018,1915.26,1909.64,1916.98,1903.46,1687910400000,3606
204,3593,1906.6532,1909.47,1908.76,1913.0,1893.16,1687996800000,3593
205,3276,1910.7441,1908.71,1919.2,1922.61,1900.57,1688083200000,3276
206,271,1918.5718,1920.3,1918.11,1920.3,1917.46,1688256000000,271
207,3599,1918.7166,1917.7,1921.17,1930.5,1910.11,1688342400000,3599
208,3225,1925.7124,1921.07,1926.23,1930.53,1919.5,1688428800000,3225
209,3025,1922.4625,1926.34,1916.69,1934.83,1914.1,1688515200000,3025
210,3128,1914.3474,1916.75,1911.58,1927.32,1902.85,1688601600000,3128
211,3288,1918.5665,1911.5,1925.53,1934.62,1909.4,1688688000000,3288
212,263,1925.4549,1925.43,1924.82,1927.99,1923.1,1688860800000,263
213,3627,1923.6345,1924.99,1924.76,1926.79,1912.72,1688947200000,3627
214,3626,1931.5498,1924.93,1933.19,1938.2,1923.9,1689033600000,3626
215,3607,1945.2566,1933.28,1957.68,1959.58,1932.9,1689120000000,3607
216,3626,1959.4897,1957.68,1959.88,1963.21,1952.92,1689206400000,3626
217,3300,1958.4087,1960.34,1955.43,1963.69,1951.1,1689292800000,3300
218,254,1953.0454,1957.9,1953.21,1957.9,1951.2,1689465600000,254
219,3608,1954.1086,1953.1,1955.39,1959.66,1945.93,1689552000000,3608
220,3609,1967.8572,1955.06,1977.43,1984.1,1954.66,1689638400000,3609
221,3614,1976.535,1977.59,1977.65,1980.79,1970.1,1689724800000,3614
222,3619,1976.8651,1977.55,1972.07,1987.32,1965.43,1689811200000,3619
223,3279,1965.7072,1972.14,1961.6,1973.68,1958.08,1689897600000,3279
224,256,1961.7035,1962.3,1961.11,1962.76,1960.1,1690070400000,256
225,3599,1960.3359,1961.19,1954.37,1967.68,1952.8,1690156800000,3599
226,3610,1961.4613,1954.29,1965.29,1966.13,1951.96,1690243200000,3610
227,3603,1969.1225,1965.37,1971.98,1977.72,1961.8,1690329600000,3603
228,3615,1963.1177,1971.97,1947.37,1981.93,1942.1,1690416000000,3615
229,3280,1954.6071,1947.32,1959.0,1963.46,1946.0,1690502400000,3280
230,256,1959.1873,1961.7,1957.96,1961.7,1956.9,1690675200000,256
231,3613,1961.3295,1957.94,1963.95,1972.23,1952.79,1690761600000,3613
232,3609,1952.687,1963.88,1952.15,1964.6,1941.29,1690848000000,3609
233,3598,1943.7974,1951.66,1935.98,1954.55,1933.44,1690934400000,3598
234,3595,1935.1544,1936.11,1935.65,1938.79,1929.75,1691020800000,3595
235,3284,1937.1791,1935.89,1942.51,1946.07,1930.41,1691107200000,3284
236,1,1942.51,1942.51,1942.51,1942.51,1942.51,1691280000000,1
237,3521,1936.9742,1944.78,1936.64,1944.78,1931.69,1691366400000,3521
238,3605,1929.7634,1936.82,1925.56,1937.1,1922.81,1691452800000,3605
239,3522,1923.4406,1925.49,1916.62,1932.23,1913.4,1691539200000,3522
240,3614,1917.7136,1916.56,1912.35,1929.52,1910.9,1691625600000,3614
241,3279,1915.5391,1912.34,1913.56,1920.83,1911.7,1691712000000,3279
242,250,1913.8184,1913.46,1913.69,1915.1,1911.6,1691884800000,250
243,3583,1910.8964,1913.67,1907.48,1915.97,1902.7,1691971200000,3583
244,3575,1904.5398,1907.53,1901.52,1911.34,1896.69,1692057600000,3575
245,3587,1901.493,1901.31,1893.27,1907.1,1891.2,1692144000000,3587
246,3613,1892.9977,1893.17,1891.35,1902.96,1884.7,1692230400000,3613
247,3286,1891.8787,1891.29,1889.28,1896.06,1886.8,1692316800000,3286
248,1,1889.28,1889.28,1889.28,1889.28,1889.28,1692489600000,1
249,2361,1898.2522,1900.07,1898.45,1904.25,1889.68,1692662400000,2361
250,3586,1908.486,1898.46,1917.92,1920.13,1897.7,1692748800000,3586
251,3612,1918.7186,1917.95,1915.7,1923.01,1912.04,1692835200000,3612
252,3288,1914.061,1915.69,1914.64,1922.25,1903.4,1692921600000,3288
253,257,1915.128,1914.1,1915.02,1915.97,1913.9,1693094400000,257
254,3588,1917.412,1915.12,1921.09,1925.79,1913.1,1693180800000,3588
255,3559,1927.4575,1921.21,1936.14,1938.02,1914.53,1693267200000,3559
256,3149,1940.5667,1936.2,1944.18,1948.7,1934.7,1693353600000,3149
257,3401,1943.4243,1944.15,1939.94,1947.63,1938.4,1693440000000,3401
258,3296,1941.4055,1939.79,1939.87,1952.29,1934.61,1693526400000,3296
259,1,1939.87,1939.87,1939.87,1939.87,1939.87,1693699200000,1
260,2552,1941.1185,1941.33,1937.58,1946.15,1936.8,1693785600000,2552
261,3510,1931.6834,1937.46,1926.54,1938.89,1924.7,1693872000000,3510
262,3102,1921.7949,1926.6,1917.03,1929.04,1915.34,1693958400000,3102
263,3006,1919.2993,1917.05,1920.05,1923.36,1915.7,1694044800000,3006
264,3057,1922.9661,1920.13,1918.95,1929.41,1917.52,1694131200000,3057
265,256,1918.5831,1920.4,1918.82,1920.41,1917.2,1694304000000,256
266,3556,1924.1398,1918.91,1921.55,1930.45,1918.4,1694390400000,3556
267,3571,1916.4747,1921.52,1912.86,1924.23,1907.87,1694476800000,3571
268,3558,1910.6225,1912.83,1909.17,1915.7,1906.36,1694563200000,3558
269,3618,1908.5279,1909.08,1909.76,1912.74,1900.5,1694649600000,3618
270,3291,1919.5863,1909.78,1923.56,1930.27,1909.1,1694736000000,3291
271,256,1923.3839,1925.2,1923.2,1925.2,1921.9,1694908800000,256
272,3610,1928.6011,1923.17,1934.02,1934.44,1922.2,1694995200000,3610
273,3580,1932.8051,1934.27,1931.33,1937.15,1929.5,1695081600000,3580
274,3605,1934.0792,1931.34,1929.33,1947.34,1927.7,1695168000000,3605
275,3599,1922.9364,1929.42,1921.3,1930.35,1913.9,1695254400000,3599
276,3243,1925.3232,1921.47,1925.2,1928.85,1920.6,1695340800000,3243
277,252,1925.398,1925.23,1924.68,1927.85,1923.7,1695513600000,252
278,3555,1920.8302,1924.74,1916.17,1926.95,1914.5,1695600000000,3555
279,3561,1908.5454,1916.1,1901.53,1916.37,1898.7,1695686400000,3561
280,3579,1889.296,1901.5,1877.56,1903.46,1871.8,1695772800000,3579
281,3589,1871.28,1877.46,1866.58,1879.31,1857.2,1695859200000,3589
282,3273,1863.4144,1866.56,1848.58,1879.23,1845.9,1695945600000,3273
283,257,1847.1051,1848.46,1848.31,1850.2,1845.4,1696118400000,257
284,3602,1836.4845,1848.38,1824.92,1848.81,1820.53,1696204800000,3602
285,3592,1823.7656,1824.72,1823.41,1832.91,1814.7,1696291200000,3592
286,3576,1821.8925,1822.97,1822.63,1829.64,1816.6,1696377600000,3576
287,3499,1821.8432,1822.58,1821.23,1829.04,1813.13,1696464000000,3499
288,3263,1824.3251,1821.45,1832.19,1834.44,1810.74,1696550400000,3263
289,260,1848.1286,1832.46,1848.04,1854.3,1827.8,1696723200000,260
290,3573,1852.2439,1847.88,1862.52,1863.39,1844.3,1696809600000,3573
291,3580,1859.4535,1862.82,1859.65,1865.22,1853.39,1696896000000,3580
292,3573,1868.4393,1859.83,1875.3,1876.87,1858.67,1696982400000,3573
293,3589,1875.7676,1875.37,1870.66,1884.34,1867.8,1697068800000,3589
294,3268,1897.0268,1870.59,1931.46,1932.65,1870.21,1697155200000,3268
295,257,1924.6839,1932.9,1925.81,1932.9,1921.07,1697328000000,257
296,3588,1918.3539,1925.4,1919.27,1925.94,1908.43,1697414400000,3588
297,3600,1921.0257,1919.46,1924.63,1931.12,1912.4,1697500800000,3600
298,3602,1943.739,1924.77,1950.69,1962.41,1923.86,1697587200000,3602
299,3612,1956.5545,1950.94,1976.65,1979.4,1944.9,1697673600000,3612
300,3288,1980.9939,1977.0,1981.2,1997.03,1971.4,1697760000000,3288
301,253,1975.8739,1972.35,1971.45,1978.28,1969.5,1697932800000,253
302,3592,1975.1369,1970.62,1973.52,1982.7,1964.52,1698019200000,3592
303,3599,1971.4222,1973.59,1972.79,1980.45,1953.9,1698105600000,3599
304,3615,1976.2399,1972.82,1982.91,1986.62,1963.41,1698192000000,3615
305,3598,1984.9989,1982.93,1984.33,1993.2,1972.1,1698278400000,3598
306,3305,1988.1534,1984.24,2005.92,2009.09,1976.69,1698364800000,3305
307,270,2002.2839,2008.1,2002.72,2008.11,1997.66,1698537600000,270
308,3617,1998.2374,2002.49,1995.41,2006.6,1990.91,1698624000000,3617
309,3607,1992.9994,1995.01,1983.63,2007.14,1979.94,1698710400000,3607
310,3615,1980.8653,1983.38,1985.02,1991.82,1970.08,1698796800000,3615
311,3622,1985.4641,1984.88,1984.93,1990.87,1978.9,1698883200000,3622
312,3286,1989.6104,1985.14,1992.34,2003.9,1982.5,1698969600000,3286
313,133,1989.3446,1993.0,1988.39,1993.0,1987.09,1699142400000,133
314,3605,1984.4611,1988.6,1976.66,1993.01,1975.0,1699228800000,3605
315,3637,1968.1749,1976.51,1968.84,1976.89,1956.61,1699315200000,3637
316,3607,1961.3582,1968.96,1950.77,1970.89,1946.8,1699401600000,3607
317,3617,1952.9192,1950.82,1959.08,1965.54,1944.6,1699488000000,3617
318,3470,1949.1162,1959.4,1937.43,1960.73,1933.0,1699574400000,3470
319,147,1939.5805,1938.03,1940.2,1942.99,1937.06,1699747200000,147
320,3631,1940.0071,1940.04,1946.34,1948.91,1932.29,1699833600000,3631
321,3603,1952.8156,1946.6,1962.46,1969.76,1943.1,1699920000000,3603
322,3602,1965.3663,1962.16,1960.27,1974.4,1955.81,1700006400000,3602
323,3625,1970.7981,1960.22,1982.32,1987.7,1956.4,1700092800000,3625
324,3431,1984.6992,1982.18,1980.55,1993.27,1978.0,1700179200000,3431
325,135,1977.8701,1981.0,1974.24,1981.0,1974.24,1700352000000,135
326,3613,1976.9739,1975.73,1981.27,1984.85,1965.55,1700438400000,3613
327,3610,1993.8784,1981.25,1999.26,2007.1,1980.3,1700524800000,3610
328,3608,1996.6314,1999.2,1990.18,2006.09,1986.95,1700611200000,3608
329,3244,1993.5582,1990.08,1993.98,1998.41,1989.3,1700697600000,3244
330,2938,1995.6555,1994.07,2001.97,2003.2,1991.1,1700784000000,2938
331,138,2001.7457,2002.8,2002.26,2011.1,2000.1,1700956800000,138
332,3607,2011.4622,2002.34,2015.33,2017.57,2001.85,1701043200000,3607
333,3601,2023.7085,2015.29,2044.48,2044.48,2011.79,1701129600000,3601
334,3593,2043.4769,2044.41,2044.51,2051.74,2035.88,1701216000000,3593
335,3599,2040.2509,2044.53,2040.04,2046.93,2032.24,1701302400000,3599
336,3438,2048.162,2040.04,2071.93,2074.95,2033.94,1701388800000,3438
337,98,2096.4194,2071.95,2116.24,2132.49,2069.7,1701561600000,98
338,3598,2059.7463,2120.04,2033.85,2120.04,2020.9,1701648000000,3598
339,3595,2026.7887,2033.79,2018.89,2040.92,2009.71,1701734400000,3595
340,3612,2025.4882,2018.2,2027.07,2035.26,2018.2,1701820800000,3612
341,3604,2029.5501,2026.98,2028.05,2039.66,2020.34,1701907200000,3604
342,3421,2020.1593,2028.3,2004.29,2033.91,1994.71,1701993600000,3421
343,130,2006.0064,2004.25,2007.08,2007.39,2003.6,1702166400000,130
344,3622,1991.462,2007.14,1982.86,2007.62,1975.4,1702252800000,3622
345,3597,1983.8455,1982.95,1982.46,1994.96,1977.16,1702339200000,3597
346,3597,1987.1753,1982.25,2032.97,2032.97,1973.01,1702425600000,3597
347,3591,2035.0538,2032.52,2035.65,2047.55,2028.05,1702512000000,3591
348,3426,2033.7942,2035.96,2019.45,2044.42,2015.96,1702598400000,3426
349,139,2018.2304,2019.59,2017.72,2021.19,2015.3,1702771200000,139
350,3618,2023.486,2017.66,2027.61,2033.49,2015.4,1702857600000,3618
351,3616,2031.3637,2027.48,2040.78,2046.82,2021.1,1702944000000,3616
352,3595,2036.7316,2040.8,2032.08,2043.29,2027.54,1703030400000,3595
353,3599,2038.6087,2032.01,2052.21,2054.79,2031.9,1703116800000,3599
354,3455,2054.3218,2052.98,2052.74,2070.2,2046.9,1703203200000,3455
355,1,2054.71,2054.71,2054.71,2054.71,2054.71,1703376000000,1
356,166,2054.7992,2053.41,2054.97,2057.6,2053.2,1703462400000,166
357,3650,2061.7418,2054.69,2066.05,2068.91,2052.9,1703548800000,3650
358,3618,2070.5732,2066.36,2079.26,2083.99,2061.65,1703635200000,3618
359,3608,2077.7037,2079.31,2066.9,2088.31,2064.6,1703721600000,3608
360,3460,2067.0132,2066.69,2062.66,2074.51,2058.22,1703808000000,3460
361,1,2065.21,2065.21,2065.21,2065.21,2065.21,1703980800000,1
