,v,vw,o,c,h,l,t,n,name,cierre_anterior,pct_change_1d,pct_change_5d,pct_change_10d
0,3419955.0,189.7916,189.59,190.66,190.97,188.47,2022-11-07,63681,VTI,,,,
1,4847493.0,191.5279,191.25,191.66,193.31,189.42,2022-11-08,56959,VTI,190.66,0.5244938634217933,,
2,13958461.0,187.9277,190.46,187.53,191.04,187.21,2022-11-09,70496,VTI,191.66,-2.1548575602629683,,
3,3981594.0,196.1325,194.35,198.14,198.31,193.65,2022-11-10,63249,VTI,187.53,5.657761424838692,,
4,4550171.0,199.141,198.58,200.16,200.7,197.82,2022-11-11,55987,VTI,198.14,1.0194811749268284,,
5,4248218.0,199.7847,199.26,198.35,200.92,198.21,2022-11-14,72199,VTI,200.16,-0.9042765787370066,4.033357809713634,
6,4605700.0,200.6384,201.5,200.36,202.14,198.34,2022-11-15,74446,VTI,198.35,1.0133602218301174,4.53928832307211,
7,2904962.0,198.6937,199.45,198.32,199.72,198.03,2022-11-16,58235,VTI,200.36,-1.0181672988620605,5.753746067295884,
8,3705403.0,196.8776,195.67,197.49,197.895,195.45,2022-11-17,62114,VTI,198.32,-0.4185155304558208,-0.3280508731200005,
9,3039298.0,197.9824,199.08,198.42,199.41,196.9,2022-11-18,53567,VTI,197.49,0.4709099194895927,-0.8693045563549218,
10,2962114.0,197.4872,197.72,197.58,198.21,196.65,2022-11-21,59141,VTI,198.42,-0.4233444209252979,-0.38820267204435766,3.629497534878845
11,3390268.0,199.3657,198.13,200.17,200.2864,197.79,2022-11-22,44856,VTI,197.58,1.3108614232209659,-0.09482930724696859,4.440154440154442
12,2685706.0,200.95,200.0,201.39,201.755,199.8258,2022-11-23,44499,VTI,200.17,0.609481940350709,1.5480032271077082,7.390817469204913
13,1289076.0,201.4901,201.22,201.54,201.83,201.03,2022-11-25,26675,VTI,201.39,0.07448234768359097,2.050736746164361,1.7159584132431682
14,3366776.0,199.3292,199.93,198.27,200.755,197.8037,2022-11-28,62767,VTI,201.54,-1.6225066984221437,-0.07559721802236075,-0.9442446043165353
15,2640711.0,198.0051,198.49,197.96,199.06,197.1,2022-11-29,55272,VTI,198.27,-0.15635244868109632,0.19232715861929872,-0.19662213259389327
16,4201324.0,200.0442,198.14,204.06,204.1,197.04,2022-11-30,75756,VTI,197.96,3.081430592038803,1.9433481540690467,1.8466759832301838
17,4354537.0,204.1175,204.83,204.18,205.47,202.79,2022-12-01,59049,VTI,204.06,0.05880623346075087,1.3853716669149474,2.954820492133936
18,2917063.0,202.99,201.55,203.99,204.48,201.1974,2022-12-02,70783,VTI,204.18,-0.09305514741894116,1.2156395752704219,3.29130588890576
19,3840516.0,200.7725,202.51,199.98,202.96,199.25,2022-12-05,74161,VTI,203.99,-1.9657826364037567,0.8624602814343962,0.7862110674327294
20,3901011.0,197.4189,199.91,196.98,200.05,195.84,2022-12-06,85101,VTI,199.98,-1.5001500150015001,-0.4950495049505066,-0.303674460977843
21,3438113.0,196.74,196.45,196.66,197.97,196.02,2022-12-07,65685,VTI,196.98,-0.16245304091785373,-3.626384396746063,-1.753509516910623
22,3982559.0,198.1671,197.55,198.36,198.918,196.822,2022-12-08,51695,VTI,196.66,0.8644360825790898,-2.8504260946223936,-1.5045434232086818
23,3784948.0,197.963,197.53,196.7,198.83,196.623,2022-12-09,77400,VTI,198.36,-0.8368622706190876,-3.5737045933624256,-2.4015083854321717
24,3931575.0,198.0656,197.0,199.53,199.53,196.7,2022-12-12,68058,VTI,196.7,1.4387391967463303,-0.22502250225021614,0.6354970494779844
25,4191885.0,202.0467,205.628,201.02,205.628,199.62,2022-12-13,74478,VTI,199.53,0.7467548739537921,2.0509696415879963,1.545766821580119
26,3331221.0,201.0358,200.92,199.9,202.72,198.27,2022-12-14,53002,VTI,201.02,-0.5571584916923666,1.6475134750330467,-2.0386160933058894
27,5544545.0,195.153,197.21,194.92,197.71,194.07,2022-12-15,121130,VTI,199.9,-2.491245622811411,-1.734220608993764,-4.535214026839074
28,4755411.0,192.4299,193.51,192.69,194.22,191.42,2022-12-16,118928,VTI,194.92,-1.1440591011697032,-2.0386375190645567,-5.539487229766172
29,6433831.0,191.4058,192.8,190.75,192.92,189.95,2022-12-19,88304,VTI,192.69,-1.0067984846125921,-4.400340800882074,-4.615461546154609
30,5637787.0,191.205,190.42,191.15,191.97,189.73,2022-12-20,100232,VTI,190.75,0.20969855832242423,-4.909959208039005,-2.959691339222248
31,4973432.0,193.8105,192.47,194.04,194.6516,192.2,2022-12-21,60050,VTI,191.15,1.5119016479204772,-2.931465732866445,-1.3322485507983317
32,5153889.0,189.2979,191.61,190.37,191.68,187.38,2022-12-22,93415,VTI,194.04,-1.8913626056483168,-2.334290991175858,-4.028029844726766
33,4214440.0,190.5826,190.0,191.42,191.44,189.01,2022-12-23,78877,VTI,190.37,0.5515574933025125,-0.6590897296175235,-2.684290798169797
34,6037700.0,190.8363,191.39,190.62,191.52,189.75,2022-12-27,71399,VTI,191.42,-0.41792916100720223,-0.06815203145478232,-4.465493910690121
35,5711907.0,189.5569,190.65,188.22,191.5,188.06,2022-12-28,71362,VTI,190.62,-1.2590494176896505,-1.5328276222861703,-6.367525619341363
36,5425657.0,191.5345,189.49,191.68,192.16,189.366,2022-12-29,83715,VTI,188.22,1.8382743597917361,-1.2162440733869184,-4.112056028014011
37,5979830.0,190.3539,190.18,191.19,191.27,189.28,2022-12-30,67220,VTI,191.68,-0.25563439065109383,0.43074013762671726,-1.9136055817771336
38,4092466.0,190.3996,192.38,190.41,193.36,188.93,2023-01-03,96002,VTI,191.19,-0.40797112819708214,-0.5276355657716003,-1.1832477035653155
39,3852482.0,191.7975,191.51,192.1,193.06,190.14,2023-01-04,75365,VTI,190.41,0.8875584265532366,0.7764138075752713,0.7077326343381429
40,4149991.0,190.2798,191.22,189.85,191.27,189.46,2023-01-05,66699,VTI,192.1,-1.1712649661634544,0.8660078631388846,-0.6800941668846483
41,3184261.0,192.8493,191.12,194.04,194.64,189.85,2023-01-06,60241,VTI,189.85,2.2070055306821157,1.2312186978297168,0.0
42,3888341.0,195.6597,195.457,194.12,196.8882,194.008,2023-01-09,60835,VTI,194.04,0.041228612657184804,1.5325069302787764,1.9698481903661191
43,2963520.0,194.8175,193.65,195.65,195.65,193.29,2023-01-10,46243,VTI,194.12,0.7881722645786127,2.751956304815928,2.2098004388256376
44,3435333.0,197.1282,196.55,198.23,198.25,196.1539,2023-01-11,51203,VTI,195.65,1.318681318681314,3.19104633003644,3.9922358619242315
45,3552746.0,198.7566,198.79,199.19,199.8,196.63,2023-01-12,66849,VTI,198.23,0.48428593048479573,4.919673426389259,5.828286048241416
46,2798612.0,199.0066,197.62,200.04,200.269,197.3001,2023-01-13,51980,VTI,199.19,0.4267282494101021,3.092145949288816,4.36143572621035
47,5426661.0,199.9803,200.04,199.77,200.88,199.34,2023-01-17,69217,VTI,200.04,-0.13497300539890844,2.910570780960242,4.487682410167904
48,3890198.0,198.5056,200.4,196.62,201.09,196.56,2023-01-18,81238,VTI,199.77,-1.5768133353356362,0.49578328648096637,3.2613833307074236
49,2282524.0,195.2309,195.41,195.02,196.24,194.32,2023-01-19,56274,VTI,196.62,-0.8137524158274845,-1.619331080058506,1.5200416449765886
50,2429314.0,197.1293,195.85,198.76,198.81,194.93,2023-01-20,48813,VTI,195.02,1.9177520254332725,-0.21587429087805976,4.6931788253884665
51,3438142.0,200.8577,199.2,201.28,202.16,198.7,2023-01-23,60502,VTI,198.76,1.2678607365667283,0.6198760247950519,3.7311894454751693
52,2679390.0,200.8368,200.4,200.95,201.455,199.74,2023-01-24,45138,VTI,201.28,-0.16395071542131268,0.5906792811733341,3.518442200700589
53,2801970.0,199.3525,198.95,201.05,201.2,197.59,2023-01-25,47630,VTI,200.95,0.04976362279174307,2.2530770013223567,2.760030667007407
54,2806240.0,202.3218,202.35,203.12,203.28,200.85,2023-01-26,39206,VTI,201.05,1.0295946282019353,4.15342016203466,2.466831458406915
55,4521882.0,203.9383,202.6,203.94,205.05,202.575,2023-01-27,67003,VTI,203.12,0.4037022449783434,2.606158180720475,2.3846578643506255
56,2992250.0,202.3009,202.28,201.21,203.61,201.09,2023-01-30,56937,VTI,203.94,-1.3386290085319108,-0.03477742448330101,0.5848830233953217
57,4827629.0,202.9536,201.65,204.43,204.49,201.45,2023-01-31,57516,VTI,201.21,1.6003180756423596,1.7317740731525255,2.332682584972723
58,4385573.0,205.249,203.91,206.92,208.32,202.51,2023-02-01,66469,VTI,204.43,1.2180208384287905,2.9196717234518665,5.238531176889416
59,3730807.0,209.539,209.0,210.01,210.88,208.1,2023-02-02,69745,VTI,206.92,1.4933307558476772,3.392083497439935,7.686391139370308
60,2854159.0,208.5791,207.51,207.84,210.18,207.04,2023-02-03,58458,VTI,210.01,-1.0332841293271722,1.9123271550456122,4.568323606359437
61,2841716.0,206.4066,206.41,206.28,207.07,205.5,2023-02-06,56037,VTI,207.84,-0.7505773672055405,2.5197554793499277,2.484101748807621
62,3028103.0,207.0036,206.0,208.88,209.563,205.03,2023-02-07,49856,VTI,206.28,1.2604227263913081,2.1767842293205497,3.9462552873849255
63,2945397.0,207.152,207.91,206.65,208.71,206.26,2023-02-08,47428,VTI,208.88,-1.0675986212179245,-0.13048521167600136,2.785376771947279
64,2705943.0,206.2544,208.46,204.64,208.61,204.1,2023-02-09,43118,VTI,206.65,-0.9726590854101214,-2.5570210942336136,0.748326112642772
65,2159772.0,204.4749,204.02,205.01,205.1796,203.47,2023-02-10,44194,VTI,204.64,0.18080531665363164,-1.361624326404931,0.5246641168971333
66,3467200.0,206.7271,205.41,207.45,207.5,204.99,2023-02-13,50505,VTI,205.01,1.1901858445929392,0.5671902268760798,3.101237513046051
67,2743414.0,207.1248,206.65,207.53,208.6593,205.31,2023-02-14,45982,VTI,207.45,0.03856350927935459,-0.6463040980467238,1.5164114855940936
68,2003152.0,207.3727,206.46,208.46,208.4978,206.04,2023-02-15,42204,VTI,207.53,0.4481279814966488,0.8758770868618537,0.7442489851150258
69,2458759.0,207.0011,205.97,205.68,208.02,205.54,2023-02-16,49580,VTI,208.46,-1.3335891777799147,0.5082095387021202,-2.061806580639014
70,2324041.0,204.3494,204.77,205.08,205.2327,203.531,2023-02-17,54485,VTI,205.68,-0.29171528588097795,0.03414467586948522,-1.327944572748263
71,3110758.0,201.8426,203.15,200.83,203.5,200.65,2023-02-21,87601,VTI,205.08,-2.0723620050711933,-3.1911303928657375,-2.642039945704866
72,3011715.0,200.8336,201.0,200.66,201.96,199.9296,2023-02-22,64923,VTI,200.83,-0.0846487078623781,-3.310364766539775,-3.9352738414400568
73,3440076.0,201.0204,202.09,201.73,202.458,199.38,2023-02-23,57388,VTI,200.66,0.5332403069869374,-3.2284371102369813,-2.3808371642874526
74,3020598.0,198.9666,199.29,199.48,199.93,198.16,2023-02-24,73367,VTI,201.73,-1.1153522034402452,-3.0143912874368017,-2.5215011727912406
75,2850485.0,200.7212,201.31,200.19,202.03,199.72,2023-02-27,48587,VTI,199.48,0.35592540605575707,-2.3844353423054465,-2.351104824154915
76,2299124.0,200.209,200.25,199.52,201.08,199.52,2023-02-28,50438,VTI,200.19,-0.33468205205055,-0.6522929841159208,-3.822607857315008
77,4176017.0,199.2147,199.38,200.0,200.0,198.2,2023-03-01,75573,VTI,199.52,0.2405773857257376,-0.32891458187979117,-3.6283910759890126
78,3366143.0,198.9319,197.99,200.31,200.8,197.495,2023-03-02,73236,VTI,200.0,0.15499999999999403,-0.7039111683933896,-3.9096229492468604
79,2484710.0,202.5117,201.08,203.57,203.7,200.91,2023-03-03,49202,VTI,200.31,1.6274774100144773,2.0503308602366266,-1.0258654220147823
80,3812890.0,203.9472,203.86,203.3,204.98,203.03,2023-03-06,60860,VTI,203.57,-0.13263250970181328,1.5535241520555632,-0.8679539691827554
81,3346744.0,201.1231,203.1,200.27,203.47,199.9501,2023-03-07,63063,VTI,203.3,-1.4904082636497784,0.37590216519647335,-0.27884280237016057
82,1985879.0,200.1569,200.4,200.53,201.0,199.4,2023-03-08,44737,VTI,200.27,0.12982473660558824,0.2650000000000041,-0.06478620552177183
83,2974271.0,198.8478,200.8,196.57,201.75,196.12,2023-03-09,64600,VTI,200.53,-1.9747668678003372,-1.8671059857221395,-2.5578743865562914
84,6310531.0,194.3723,196.25,193.26,197.0,192.26,2023-03-10,148423,VTI,196.57,-1.6838785165589898,-5.064596944539968,-3.1181070784038534
85,6253729.0,193.0308,190.9,192.46,195.16,190.18,2023-03-13,132612,VTI,193.26,-0.41395011901065315,-5.332021642892282,-3.8613317348518805
86,4473782.0,195.512,195.5,195.89,196.95,193.57,2023-03-14,76035,VTI,192.46,1.7821885067026866,-2.187047485894056,-1.8193664795509323
87,3855377.0,192.9922,192.63,194.38,194.4,191.53,2023-03-15,93146,VTI,195.89,-0.7708407779876469,-3.06687278711415,-2.8100000000000014
88,3225494.0,196.0567,193.33,197.74,197.91,192.8,2023-03-16,56346,VTI,194.38,1.7285728984463455,0.595207814010279,-1.2830113324347248
89,2902376.0,195.4882,197.25,195.19,197.43,194.38,2023-03-17,58743,VTI,197.74,-1.28957216546981,0.9986546621132186,-4.1165201159306335
90,2898137.0,196.533,195.75,196.89,197.38,195.29,2023-03-20,55233,VTI,195.19,0.8709462574926885,2.30177699262184,-3.1529758976881594
91,2421657.0,199.0208,198.76,199.7,200.0499,198.23,2023-03-21,42915,VTI,196.89,1.4271928487988195,1.9449691153198279,-0.2846157687122486
92,2187887.0,199.2393,199.85,196.13,201.405,196.12,2023-03-22,41631,VTI,199.7,-1.7876815222834241,0.9002983846074786,-2.1941854086670376
93,2629691.0,196.8984,196.85,195.7,198.95,194.25,2023-03-23,49897,VTI,196.13,-0.2192423392647802,-1.031657732375857,-0.44259042580251373
94,2324909.0,195.336,194.88,196.93,196.97,193.65,2023-03-24,54103,VTI,195.7,0.6285130301481923,0.8914391106101816,1.898996170961409
95,2425422.0,197.7713,198.27,197.43,198.6,196.92,2023-03-27,46414,VTI,196.93,0.2538973239222031,0.27426481791863466,2.582354775018181
96,3678717.0,196.9804,197.2,197.15,197.65,196.14,2023-03-28,46227,VTI,197.43,-0.14182241807222384,-1.276915373059584,0.6432181326254671
97,3486491.0,199.2974,199.09,199.99,200.09,198.61,2023-03-29,52982,VTI,197.15,1.4405275171189391,1.968082394330306,2.8860993929416656
98,2259151.0,200.9061,201.27,201.07,201.59,200.12,2023-03-30,41458,VTI,199.99,0.5400270013500519,2.7439959121103863,1.6840295337311462
99,2986275.0,203.127,201.57,204.1,204.19,201.57,2023-03-31,50762,VTI,201.07,1.5069378823295398,3.64088762504442,4.5647830319176075
100,3068203.0,204.1486,203.72,204.64,204.99,203.33,2023-04-03,63644,VTI,204.1,0.26457618814306194,3.6519272653598556,3.936208034943367
101,2881821.0,203.5507,205.0,203.27,205.06,202.53,2023-04-04,62319,VTI,204.64,-0.669468334636425,3.10423535379154,1.7876815222834352
102,3119362.0,202.4155,202.69,202.53,203.16,201.58,2023-04-05,52587,VTI,203.27,-0.36404781817287457,1.2700635031751561,3.2631417937082574
103,1989792.0,202.5456,202.24,203.2,203.3376,201.45,2023-04-06,38610,VTI,202.53,0.33081518787339004,1.0593325707465073,3.832396525293813
104,2545287.0,202.6754,202.0,203.66,203.68,201.65,2023-04-10,59263,VTI,203.2,0.22637795275590733,-0.21558059774620109,3.4174579799928884
105,3389481.0,204.0657,203.87,203.87,204.64,203.4,2023-04-11,58479,VTI,203.66,0.10311303152312767,-0.37627052384674453,3.2619156156612483
106,2431429.0,204.0174,205.0,203.01,205.26,202.71,2023-04-12,44626,VTI,203.87,-0.42183744543091706,-0.12790869287155893,2.9723560740552823
107,2197609.0,204.7366,203.53,205.65,205.8,203.34,2023-04-13,39274,VTI,203.01,1.3004285503177337,1.5405125166642053,2.8301415070753455
108,4142040.0,204.771,205.33,205.08,206.5,203.81,2023-04-14,62979,VTI,205.65,-0.27716994894237956,0.9251968503937169,1.9943303327199624
109,2780375.0,205.0696,205.03,205.9,205.91,204.45,2023-04-17,59095,VTI,205.08,0.39984396333136996,1.0998723362466878,0.881920627143562
110,2784451.0,205.9808,206.68,206.0,206.83,205.3,2023-04-18,52726,VTI,205.9,0.048567265662935455,1.0447834404277323,0.6645817044566238
111,2531413.0,205.7339,205.03,206.1,206.478,204.97,2023-04-19,40466,VTI,206.0,0.04854368932039055,1.5220925077582326,1.3922369262557188
112,2563130.0,204.9304,204.46,204.82,205.77,204.07,2023-04-20,44321,VTI,206.1,-0.6210577389616723,-0.40359834670556927,1.1306966869105706
113,2341577.0,204.7574,204.96,205.0,205.24,203.92,2023-04-21,42866,VTI,204.82,0.0878820427692606,-0.03900916715429137,0.8858267716535417
114,3704562.0,204.7092,204.9,205.08,205.44,204.1,2023-04-24,50383,VTI,205.0,0.039024390243902474,-0.39825157843612624,0.6972404988706771
115,2606411.0,202.8687,204.02,201.66,204.23,201.615,2023-04-25,54006,VTI,205.08,-1.6676418958455286,-2.106796116504861,-1.0840241330259515
116,2762335.0,201.4658,202.16,200.75,202.5094,200.41,2023-04-26,55559,VTI,201.66,-0.4512545869284956,-2.595827268316353,-1.1132456529235002
117,2254594.0,203.1208,201.86,204.52,204.69,201.83,2023-04-27,41519,VTI,200.75,1.8779576587795832,-0.1464700712820899,-0.5494772672015591
118,2309056.0,205.5858,204.0,206.3,206.3,204.0,2023-04-28,43934,VTI,204.52,0.8703305300215236,0.6341463414634152,0.5948897991027824
119,2838492.0,206.5505,206.0,206.2,207.18,205.99,2023-05-01,53984,VTI,206.3,-0.04847309743093442,0.5461283401599237,0.14570179698882857
120,2700634.0,203.4925,205.62,203.68,205.9,202.07,2023-05-02,77022,VTI,206.2,-1.2221144519883542,1.0016860061489608,-1.1262135922330052
121,2153981.0,203.9781,203.85,202.49,205.49,202.35,2023-05-03,44575,VTI,203.68,-0.5842498036135124,0.8667496886675119,-1.7515769044153306
122,2577646.0,201.0592,201.84,200.98,202.02,200.2,2023-05-04,72876,VTI,202.49,-0.7457158378191608,-1.7308820653236912,-1.8748169124109038
123,1942273.0,204.1629,202.85,204.69,205.27,202.7864,2023-05-05,45871,VTI,200.98,1.845954821375262,-0.780416868637912,-0.15121951219512209
124,2632608.0,204.7152,204.93,204.91,205.1,204.12,2023-05-08,51620,VTI,204.69,0.10747960330255157,-0.6256062075654656,-0.08289448020285528
125,1802529.0,204.2053,204.03,204.07,204.63,203.8,2023-05-09,38422,VTI,204.91,-0.40993606949392136,0.19147682639433228,1.1950808291183224
126,2677618.0,204.5601,205.62,204.97,205.9395,203.05,2023-05-10,47070,VTI,204.07,0.44102513843289337,1.2247518395970047,2.1021170610211692
127,2108256.0,204.2031,204.47,204.7,204.7,203.49,2023-05-11,35689,VTI,204.97,-0.13172659413572818,1.850930440839882,0.08801095247408242
128,2252503.0,203.7574,205.04,204.22,205.28,202.93,2023-05-12,41522,VTI,204.7,-0.23448949682461917,-0.22961551614636422,-1.0082404265632672
129,3240021.0,204.522,204.17,205.09,205.38,203.71,2023-05-15,54106,VTI,204.22,0.42601116443052867,0.08784344346297601,-0.5383123181377236
130,1884873.0,204.1284,204.41,203.5,204.81,203.47,2023-05-16,47409,VTI,205.09,-0.7752693939246158,-0.2793159210074947,-0.08837391987431831
131,2650070.0,205.1466,204.46,206.14,206.45,203.65,2023-05-17,41882,VTI,203.5,1.297297297297284,0.5708152412548184,1.8025581510197952
132,2370198.0,206.9611,206.0,208.19,208.37,205.82,2023-05-18,41839,VTI,206.14,0.9944697778208944,1.7049340498290322,3.5874216339934373
133,2683854.0,208.0191,208.64,207.69,208.84,207.07,2023-05-19,43991,VTI,208.19,-0.24016523368076692,1.699147977671145,1.4656309541257517
134,2229402.0,208.1544,207.68,208.05,208.81,207.2,2023-05-22,43460,VTI,207.69,0.1733352592806714,1.4432688088156453,1.5323800692987222
135,2386678.0,206.8177,207.3,205.85,207.99,205.64,2023-05-23,42357,VTI,208.05,-1.05743811583755,1.1547911547911571,0.8722497182339417
136,2083662.0,204.2182,205.0,204.26,205.13,203.69,2023-05-24,42833,VTI,205.85,-0.7724070925431148,-0.9120015523430669,-0.34639215494950415
137,2230416.0,205.3567,205.87,205.65,206.325,204.53,2023-05-25,40754,VTI,204.26,0.6805052384216248,-1.220039387098315,0.4640937957987479
138,2347048.0,207.8941,206.0,208.36,208.72,205.9702,2023-05-26,42397,VTI,205.65,1.3177729151470974,0.32259617699457177,2.027225541083144
139,2772306.0,208.6908,209.63,208.43,209.68,207.69,2023-05-30,51047,VTI,208.36,0.03359569975043275,0.18264840182649067,1.6285533180554923
140,2325393.0,207.0685,207.49,207.18,207.975,206.3031,2023-05-31,45170,VTI,208.43,-0.599721729117686,0.6461015302404727,1.808353808353802
141,2696735.0,208.6014,207.3,209.25,209.8,206.65,2023-06-01,48852,VTI,207.18,0.9991311902693312,2.4429648487222178,1.5086834190356058
142,3018681.0,212.1524,210.68,212.71,213.085,210.5,2023-06-02,56487,VTI,209.25,1.6535244922341708,3.4330172623389332,2.1710937124741925
143,2583259.0,212.6263,212.74,212.15,213.364,207.465,2023-06-05,53750,VTI,212.71,-0.2632692398100711,1.8189671722019574,2.147431267754829
144,2227748.0,212.8105,212.0,213.12,213.37,211.6367,2023-06-06,41297,VTI,212.15,0.4572236625029369,2.2501559276495664,2.436914203316509
