,v,vw,o,c,h,l,t,n,name,cierre_anterior,pct_change_1d,pct_change_5d,pct_change_10d
145,2272783.0,213.0999,213.34,212.7,214.12,212.39,2023-06-07,44171,VTI,213.12,-0.19707207207207977,2.6643498407182165,3.3276657760505257
146,1943444.0,213.2174,212.63,213.7,213.97,212.085,2023-06-08,35058,VTI,212.7,0.4701457451810054,2.126642771804055,4.6215607558993455
147,2086509.0,214.203,214.1,213.93,215.08,213.41,2023-06-09,42090,VTI,213.7,0.10762751520825287,0.5735508438719394,4.02625820568927
148,2481229.0,214.8607,214.5,215.85,215.86,214.05,2023-06-12,48344,VTI,213.93,0.8974898331229886,1.744049021918448,3.5947398732962155
149,4295664.0,217.1657,216.78,217.44,217.77,216.46,2023-06-13,60205,VTI,215.85,0.7366226546212662,2.0270270270270174,4.322794223480297
150,4131038.0,217.5593,217.55,217.44,218.5293,215.7,2023-06-14,53419,VTI,217.44,0.0,2.22849083215797,4.952215464813192
151,2895122.0,219.0418,216.99,220.09,220.71,216.91,2023-06-15,52746,VTI,217.44,1.2187270051508436,2.990173139915786,5.180406212664268
152,4763693.0,219.8805,221.42,219.26,221.42,219.13,2023-06-16,57849,VTI,220.09,-0.3771184515425574,2.4914691721591,3.0793098584927847
153,3157722.0,218.0626,218.38,218.18,218.67,217.07,2023-06-20,68560,VTI,219.26,-0.4925659034935581,1.0794533240676474,2.8423285411265597
154,2713394.0,217.2923,217.82,216.98,218.0786,216.7,2023-06-21,52809,VTI,218.18,-0.5500045833715328,-0.21155261221487143,1.8111861861861867
155,2669590.0,216.9997,216.51,217.56,217.59,216.17,2023-06-22,45986,VTI,216.98,0.2673057424647407,0.055187637969100756,2.284908321579704
156,3338434.0,215.2419,215.13,214.94,215.89,214.58,2023-06-23,74097,VTI,217.56,-1.2042654899797722,-2.339951837884502,0.580252690687888
157,2846758.0,214.8389,214.8,214.19,215.82,214.14,2023-06-26,56802,VTI,214.94,-0.348934586396199,-2.3123232691781404,0.12153508156873549
158,2652712.0,215.8963,214.75,216.8,217.11,214.55,2023-06-27,50778,VTI,214.19,1.218544283113121,-0.6325052708772594,0.4401204540189996
159,4362128.0,216.5804,216.48,216.98,217.51,215.96,2023-06-28,48644,VTI,216.8,0.08302583025829868,0.0,-0.21155261221487143
160,2857869.0,217.5435,216.9,218.02,218.1,216.66,2023-06-29,53339,VTI,216.98,0.4793068485574814,0.21143592572163694,0.2667402501839611
161,3444112.0,220.3524,219.61,220.28,220.86,219.48,2023-06-30,58772,VTI,218.02,1.0366021465920472,2.4844142551409654,0.08632832023263148
162,2423617.0,220.5885,220.28,220.94,220.94,220.05,2023-07-03,50706,VTI,220.28,0.2996186671508916,3.1514076287408432,0.7662136276566756
163,3341767.0,220.301,220.08,220.27,220.6099,219.63,2023-07-05,73905,VTI,220.94,-0.30324975106362784,1.6005535055350517,0.9579246493720772
164,3404304.0,217.7337,218.54,218.31,218.54,216.8319,2023-07-06,71326,VTI,220.27,-0.8898170427202978,0.6129597197898518,0.6129597197898518
165,2771947.0,218.9498,217.91,218.04,220.08,217.81,2023-07-07,55694,VTI,218.31,-0.12367733956301086,0.009173470323808885,0.22062879205735353
166,2080530.0,218.5519,217.9,218.99,219.03,217.8004,2023-07-10,51767,VTI,218.04,0.4356998715832061,-0.5856183039767537,1.8842467665395102
167,2158194.0,219.8472,219.38,220.71,220.93,219.01,2023-07-11,47000,VTI,218.99,0.7854239919631079,-0.10410066081288916,3.044026331761529
168,3030200.0,222.5528,222.57,222.4,223.1,221.86,2023-07-12,53694,VTI,220.71,0.7657106610484243,0.9669950515276637,2.58302583025829
169,4113258.0,223.8827,223.46,224.28,224.64,223.13,2023-07-13,50820,VTI,222.4,0.8453237410071868,2.734643397004266,3.364365379297629
170,2914073.0,224.2025,224.85,223.95,224.86,223.5,2023-07-14,59165,VTI,224.28,-0.14713750668807757,2.7105118326912425,2.7199339510136644
171,2688802.0,224.6242,223.95,224.8,225.36,223.76,2023-07-17,61899,VTI,223.95,0.3795490064746776,2.6530891821544333,2.051933902306158
172,2949451.0,225.9778,224.7,226.59,226.92,224.53,2023-07-18,63041,VTI,224.8,0.7962633451957357,2.6641294005708804,2.5572553634470863
173,3106669.0,227.3176,227.08,227.18,227.76,226.68,2023-07-19,59304,VTI,226.59,0.2603821880930335,2.1492805755395583,3.1370590638761575
174,2651745.0,226.1033,226.61,225.54,227.01,225.14,2023-07-20,53590,VTI,227.18,-0.7218945329694582,0.561797752808979,3.311804314964961
175,2296817.0,225.9207,226.42,225.52,226.536,225.46,2023-07-21,48502,VTI,225.54,-0.00886760663295627,0.7010493413708518,3.4305631994129504
176,2291430.0,226.2637,226.05,226.32,226.71,225.64,2023-07-24,47777,VTI,225.52,0.3547357218871783,0.6761565836298944,3.3471848029590356
177,2084431.0,226.9272,226.02,226.89,227.5999,226.02,2023-07-25,44079,VTI,226.32,0.2518557794273457,0.13239772275916994,2.800054369987759
178,1985589.0,226.6713,226.43,227.06,227.77,226.05,2023-07-26,42568,VTI,226.89,0.07492617567985693,-0.05282155119289422,2.0953237410071823
179,4730599.0,227.1234,228.81,225.31,228.965,224.83,2023-07-27,76519,VTI,227.06,-0.7707213952259262,-0.101977476279147,0.45924736935973876
180,2260779.0,227.5521,227.17,227.66,228.03,226.7701,2023-07-28,47615,VTI,225.31,1.0430074120101107,0.9489180560482424,1.656619781201174
181,2659508.0,228.0576,228.12,228.35,228.56,227.56,2023-07-31,60063,VTI,227.66,0.3030835456382386,0.8969600565570834,1.5791814946619187
182,3062774.0,227.5951,227.65,227.73,228.0,227.07,2023-08-01,63144,VTI,228.35,-0.27151302824611756,0.3702234563004003,0.5031113464848413
183,4243193.0,224.9718,225.99,224.5,226.14,224.07,2023-08-02,87322,VTI,227.73,-1.4183462872700114,-1.1274552981590746,-1.1796813099744674
184,2927252.0,223.8848,223.48,223.85,224.7699,222.99,2023-08-03,62983,VTI,224.5,-0.2895322939866385,-0.6479960942701202,-0.7493127604859429
185,3024603.0,224.2801,224.74,222.9,225.84,222.61,2023-08-04,63812,VTI,223.85,-0.42439133348223246,-2.0908372133883857,-1.1617594891805583
186,2376584.0,224.0555,223.72,224.61,224.71,223.2194,2023-08-07,54163,VTI,222.9,0.7671601615073964,-1.6378366542588063,-0.7555673382820705
187,2796353.0,222.5869,223.2,223.57,223.768,221.7,2023-08-08,71328,VTI,224.61,-0.4630247985397018,-1.8267246300443518,-1.4632641368063748
188,2203402.0,222.7181,223.66,221.97,223.69,221.56,2023-08-09,47815,VTI,223.57,-0.7156595249809827,-1.1269487750556806,-2.2416982295428545
189,3033313.0,222.901,223.24,222.01,224.878,221.34,2023-08-10,56502,VTI,221.97,0.018020453214395715,-0.8219790037971908,-1.4646487062269786
190,2220365.0,221.6532,221.1,221.8,222.41,220.77,2023-08-11,54165,VTI,222.01,-0.09459033376874038,-0.4934948407357531,-2.5740138803478807
191,2435097.0,222.2469,221.32,222.9,222.92,221.05,2023-08-14,50436,VTI,221.8,0.4959422903516586,-0.7613196206758377,-2.3866871031311576
192,2997270.0,220.9259,222.0,220.37,222.24,220.04,2023-08-15,64711,VTI,222.9,-1.1350381336922344,-1.4313190499619766,-3.231897422386154
193,2933529.0,219.7084,220.13,218.55,220.96,218.55,2023-08-16,62198,VTI,220.37,-0.8258837409810704,-1.5407487498310557,-2.650334075723826
194,3135922.0,218.1168,219.28,216.76,219.5,216.55,2023-08-17,67503,VTI,218.55,-0.8190345458705228,-2.3647583442187314,-3.1672995309358964
195,2933259.0,216.456,215.23,217.01,217.56,215.03,2023-08-18,74075,VTI,216.76,0.11533493264439532,-2.1596032461677295,-2.6424405563032827
196,2755426.0,217.5392,217.41,218.26,218.68,216.36,2023-08-21,58770,VTI,217.01,0.5760103221049695,-2.0816509645581016,-2.827122568006779
197,2892264.0,218.0199,219.22,217.68,219.22,217.38,2023-08-22,53788,VTI,218.26,-0.265738110510394,-1.220674320461046,-2.6345216263362614
198,2560157.0,219.6478,218.08,220.06,220.4,218.08,2023-08-23,44829,VTI,217.68,1.0933480338110924,0.6909174102036175,-0.8604766409875175
199,3099433.0,218.8366,220.7,217.11,221.14,217.08,2023-08-24,58678,VTI,220.06,-1.3405434881395895,0.16146890570216677,-2.207107787937468
200,3631038.0,217.9386,217.98,218.59,219.24,216.05,2023-08-25,59949,VTI,217.11,0.6816820966330406,0.728077047140685,-1.4472497745716906
201,2364716.0,219.7173,219.57,219.99,220.32,219.1,2023-08-28,50042,VTI,218.59,0.6404684569284891,0.7926326399706918,-1.3055181695827756
202,3160291.0,222.0151,219.94,223.19,223.32,219.8,2023-08-29,51968,VTI,219.99,1.4546115732533282,2.5312385152517436,1.2796660162454065
203,2420846.0,223.9713,223.25,224.18,224.5,223.046,2023-08-30,43289,VTI,223.19,0.44356826022671214,1.8722166681814034,2.5760695493022068
204,3043967.0,224.5623,224.5,223.94,225.1785,223.88,2023-08-31,49074,VTI,224.18,-0.10705682933357386,3.145870756759228,3.3124192655471507
205,3047624.0,224.6318,225.34,224.68,225.78,223.96,2023-09-01,56237,VTI,223.94,0.33044565508619783,2.786037787638951,3.5343993364361115
206,2531516.0,223.7497,224.26,223.34,224.64,223.28,2023-09-05,59938,VTI,224.68,-0.5964037742567263,1.5227964907495783,2.327499312746273
207,2473650.0,221.8338,222.99,221.94,223.18,220.75,2023-09-06,54770,VTI,223.34,-0.6268469597922488,-0.5600609346296914,1.957001102535827
208,2964686.0,220.8434,220.38,221.18,221.5,220.08,2023-09-07,52424,VTI,221.94,-0.342434892313237,-1.3382103666696454,0.5089521039716383
209,2244708.0,221.6536,221.21,221.42,222.176,220.98,2023-09-08,41869,VTI,221.18,0.10850890677276404,-1.125301420023228,1.9851688084381092
210,2087940.0,222.5446,222.66,222.81,223.04,221.95,2023-09-11,46698,VTI,221.42,0.6277662361123815,-0.8322948192985624,1.93055492017018
211,2448512.0,222.1715,222.14,221.73,222.97,221.4499,2023-09-12,42510,VTI,222.81,-0.4847179210986985,-0.720874003761085,0.7909450429564924
212,1989996.0,221.7932,221.79,221.76,222.3,221.0992,2023-09-13,37076,VTI,221.73,0.01352996888106528,-0.08110300081103361,-0.6407097092163694
213,2002386.0,223.3093,222.85,223.66,223.98,222.34,2023-09-14,38042,VTI,221.76,0.8567821067821058,1.1212587033185617,-0.23195646355607114
214,2639169.0,221.629,222.89,221.03,222.92,220.76,2023-09-15,60858,VTI,223.66,-1.1758919788965372,-0.17613585042001167,-1.299455211217293
215,2259567.0,221.1406,220.91,221.05,221.685,220.55,2023-09-18,56880,VTI,221.03,0.009048545446321832,-0.789910686234907,-1.615631119814842
216,2978021.0,219.9969,220.61,220.49,220.87,219.17,2023-09-19,66070,VTI,221.05,-0.25333634924225024,-0.5592387137509536,-1.276081311005639
217,2448369.0,220.2315,221.13,218.54,221.49,218.445,2023-09-20,45552,VTI,220.49,-0.884393850061238,-1.4520202020201989,-1.5319455708750152
218,4194994.0,215.2292,216.36,214.09,216.42,213.98,2023-09-21,111967,VTI,218.54,-2.0362405051706722,-4.278816060091206,-3.2055339542454098
219,3262885.0,214.5125,214.6796,213.64,215.3,213.4,2023-09-22,73954,VTI,214.09,-0.21019197533748146,-3.343437542415062,-3.5136844006864787
220,3440029.0,213.7216,213.15,214.5,214.5,212.75,2023-09-25,70095,VTI,213.64,0.402546339636789,-2.9631305134585006,-3.729635115120511
221,4371935.0,212.2292,213.06,211.41,213.43,211.01,2023-09-26,84001,VTI,214.5,-1.4405594405594413,-4.118100594131258,-4.654309295088622
222,4407264.0,211.3621,212.12,211.63,212.46,209.8401,2023-09-27,82968,VTI,211.41,0.1040631947400783,-3.161892559714463,-4.568001443001446
223,2952364.0,212.7179,211.42,213.03,213.87,211.14,2023-09-28,44414,VTI,211.63,0.6615319189150926,-0.49511887523938647,-4.752749709380311
224,4441367.0,213.1691,214.55,212.41,214.67,211.79,2023-09-29,70566,VTI,213.03,-0.29103882082336385,-0.5757348811084029,-3.8999230873637103
225,4358137.0,211.7062,212.2,212.13,212.85,210.74,2023-10-02,82819,VTI,212.41,-0.1318205357563218,-1.1048951048951094,-4.035286134358751
226,4389145.0,209.3202,211.0,209.05,211.69,208.3299,2023-10-03,103871,VTI,212.13,-1.451939848206285,-1.1163142708481066,-5.188443920359198
227,3045402.0,209.6033,209.23,210.56,210.89,208.4,2023-10-04,58003,VTI,209.05,0.7223152355895657,-0.5055993951708193,-3.65150544522741
228,2679653.0,209.892,210.38,210.45,210.86,208.78,2023-10-05,48864,VTI,210.56,-0.05224164133739162,-1.2110970285875267,-1.7002195338409187
229,3666530.0,211.4426,209.06,212.96,213.775,208.57,2023-10-06,63629,VTI,210.45,1.1926823473509263,0.2589331952356444,-0.3182924545965027
230,2869741.0,213.0588,211.91,214.3,214.65,211.755,2023-10-09,49175,VTI,212.96,0.6292261457550685,1.0229576203271584,-0.09324009324008786
231,3494612.0,215.9744,214.6,215.63,216.95,214.57,2023-10-10,47331,VTI,214.3,0.6206252916472144,3.14757235111216,1.9961212809233242
232,3033014.0,215.7896,216.2,216.48,216.63,214.88,2023-10-11,48688,VTI,215.63,0.39419375782590027,2.8115501519756725,2.2917355762415603
233,3244177.0,215.2754,216.63,214.74,216.715,213.53,2023-10-12,53037,VTI,216.48,-0.8037694013303676,2.0384889522451877,0.8027038445289403
234,3269321.0,213.9385,215.53,213.53,216.01,212.75,2023-10-13,61219,VTI,214.74,-0.5634721058023651,0.26765589782118404,0.5272821430252872
235,3361558.0,215.873,214.73,216.01,216.46,214.56,2023-10-16,58036,VTI,213.53,1.1614293073572757,0.7979468035464121,1.82906708150663
236,3627690.0,216.0641,214.37,216.29,217.38,214.17,2023-10-17,55344,VTI,216.01,0.1296236285357244,0.30607985901776047,3.4632862951446963
237,3254961.0,214.2277,215.11,213.09,215.63,212.59,2023-10-18,57209,VTI,216.29,-1.4794951222895092,-1.5659645232815933,1.201557750759874
238,4322728.0,212.4979,213.4,211.08,214.35,210.69,2023-10-19,67432,VTI,213.09,-0.9432634098268333,-1.7043867001955815,0.299358517462589
239,4447576.0,209.4451,210.86,208.47,211.05,208.38,2023-10-20,85140,VTI,211.08,-1.2364980102330891,-2.3696904416241282,-2.1083771600300616
240,5472980.0,208.6752,207.67,207.9,209.97,206.66,2023-10-23,86999,VTI,208.47,-0.2734206360627378,-3.7544558122309057,-2.9864675688287434
241,3180907.0,209.3081,209.0698,209.47,210.21,208.12,2023-10-24,50867,VTI,207.9,0.7551707551707532,-3.153173979379531,-2.856745350832446
242,3454535.0,207.1179,208.45,206.36,208.535,206.0898,2023-10-25,69152,VTI,209.47,-1.4846994796390844,-3.158289924445068,-4.674796747967469
243,4133356.0,204.9565,205.92,204.22,206.3599,203.63,2023-10-26,85976,VTI,206.36,-1.037022678813726,-3.2499526245973187,-4.898947564496603
244,4290651.0,203.6857,205.0,203.12,205.11,202.44,2023-10-27,84336,VTI,204.22,-0.5386348056018009,-2.5663164963783736,-4.875193181285997
245,3560861.0,204.8272,204.53,205.46,205.98,203.76,2023-10-30,60463,VTI,203.12,1.1520283576211154,-1.1736411736411712,-4.884033146613575
246,3325262.0,206.1193,205.63,206.79,206.995,204.82,2023-10-31,52037,VTI,205.46,0.6473279470456506,-1.2794194872774223,-4.39225114429701
247,5789255.0,208.1042,207.14,208.86,209.22,206.87,2023-11-01,73679,VTI,206.79,1.0010155229943418,1.2114750920721118,-1.9850767281430315
248,4111550.0,212.2023,210.85,213.01,213.11,210.85,2023-11-02,65905,VTI,208.86,1.986976922340311,4.304181764763482,0.9143452719347911
249,4217119.0,215.4728,214.32,215.41,216.2,214.27,2023-11-03,61339,VTI,213.01,1.1267076663067588,6.0506104765655655,3.329016165395493
250,2915024.0,215.273,215.83,215.5,216.066,214.47,2023-11-06,54794,VTI,215.41,0.04178079012115976,4.886595931081472,3.6556036556036453
251,3194330.0,216.0086,215.38,216.14,216.5,214.9,2023-11-07,47293,VTI,215.5,0.2969837587006863,4.521495236713569,3.1842268582613187
252,2813801.0,215.9089,216.34,216.11,216.72,215.0,2023-11-08,42056,VTI,216.14,-0.013879892662149729,3.4712247438475563,4.724752859081227
253,2771197.0,215.3646,216.63,214.27,216.78,214.06,2023-11-09,45701,VTI,216.11,-0.8514182592198383,0.5915215248110561,4.9211634511800995
254,3303916.0,215.9816,215.1,217.46,217.61,214.45,2023-11-10,42572,VTI,214.27,1.4887758435618625,0.9516735527598685,7.059866089011413
255,2829434.0,217.1306,216.81,217.33,217.8595,216.34,2023-11-13,46803,VTI,217.46,-0.05978110916949886,0.8491879350348119,5.7772802491969255
256,4055052.0,221.9562,220.51,222.15,222.78,220.51,2023-11-14,53668,VTI,217.33,2.217825426770337,2.7806051633200823,7.427825330044979
257,2819245.0,223.0483,222.86,222.7,223.8,222.29,2023-11-15,44400,VTI,222.15,0.2475804636506762,3.0493730044884426,6.6264483385999995
258,2754455.0,222.2022,222.3,222.55,222.88,221.6034,2023-11-16,41526,VTI,222.7,-0.06735518634933824,3.8642833807812638,4.478662973569336
259,3124318.0,222.8986,222.8659,223.11,223.44,222.42,2023-11-17,47766,VTI,222.55,0.2516288474500028,2.5981789754437656,3.574578710366283
260,2876890.0,224.2449,223.11,224.79,225.25,223.0,2023-11-20,53579,VTI,223.11,0.7529917977679101,3.4325679841715306,4.310904872389787
261,2513822.0,224.0981,224.25,224.18,224.43,223.61,2023-11-21,41892,VTI,224.79,-0.27136438453667644,0.9137969840198101,3.7198112334598132
262,2880548.0,225.1488,224.85,225.14,225.76,224.53,2023-11-22,40480,VTI,224.18,0.4282273173342732,1.0956443646160663,4.178427652584316
263,1219467.0,225.2345,225.04,225.38,225.44,225.01,2023-11-24,21834,VTI,225.14,0.10660033756773046,1.2716243540777272,5.185046903439572
264,2409965.0,225.1921,225.12,225.09,225.53,224.77,2023-11-27,48528,VTI,225.38,-0.12867157689235853,0.8874546187978893,3.508691253563878
265,2761895.0,225.1014,224.77,225.23,225.905,224.45,2023-11-28,42481,VTI,225.09,0.06219734328489768,0.19573824458383182,3.6350250770717185
266,2653679.0,226.0713,226.38,225.33,227.19,225.11,2023-11-29,43013,VTI,225.23,0.044399058739963415,0.5129806405566928,1.431465226198525
267,3147997.0,225.475,225.73,226.26,226.385,224.82,2023-11-30,47093,VTI,225.33,0.4127279989348809,0.49746824198277917,1.598563089357885
268,4078686.0,227.312,225.99,228.17,228.33,225.585,2023-12-01,65914,VTI,226.26,0.844161584018388,1.2379093087230508,2.5252752190518812
269,3837805.0,226.838,226.58,227.35,227.43,226.08,2023-12-04,77153,VTI,228.17,-0.35938116316781565,1.0040428273135227,1.9004078705571192
270,3019047.0,226.7802,226.58,226.91,227.4535,226.205,2023-12-05,45533,VTI,227.35,-0.19353419837254693,0.7459041868312477,0.9431024511766584
271,3172934.0,226.9761,227.89,225.95,228.1596,225.88,2023-12-06,48181,VTI,226.91,-0.423075228063996,0.2751519992899132,0.7895441163350725
272,2724304.0,227.5417,226.99,227.76,228.05,226.71,2023-12-07,41924,VTI,225.95,0.8010621818986596,0.6629541235746439,1.1637203517811168
273,2740235.0,228.4018,227.36,228.85,229.09,227.27,2023-12-08,48660,VTI,227.76,0.4785739374780551,0.2980234036025875,1.5396219717809911
274,3076566.0,229.2236,228.69,229.79,229.83,228.51,2023-12-11,54448,VTI,228.85,0.41074939916976305,1.0732351000659834,2.0880536674219075
275,3214921.0,230.004,229.59,230.66,230.7801,228.96,2023-12-12,45765,VTI,229.79,0.3786065538100125,1.6526376096249518,2.410868889579554
276,4231060.0,232.0377,230.77,234.24,234.425,230.545,2023-12-13,64785,VTI,230.66,1.55206797884333,3.6689533082540526,3.954200505924632
277,5014530.0,235.6408,235.66,235.63,236.58,234.19,2023-12-14,67223,VTI,234.24,0.5934084699453557,3.4553916403231577,4.14125342526297
278,4298616.0,235.2784,234.79,235.31,235.9387,234.63,2023-12-15,64182,VTI,235.63,-0.13580613673980224,2.822809700677298,3.129245737827069
279,3855054.0,236.3757,235.86,236.33,236.815,235.82,2023-12-18,69079,VTI,235.31,0.4334707407249949,2.846076852778623,3.949857048603489
280,3731693.0,237.6109,236.72,238.06,238.095,236.72,2023-12-19,54862,VTI,236.33,0.7320272500317415,3.208185207664971,4.9138424926182145
281,5149738.0,237.1175,237.74,234.51,238.69,234.44,2023-12-20,73262,VTI,238.06,-1.491220700663698,0.11526639344261458,3.788448771852182
282,4427026.0,235.1169,235.08,236.09,236.17,234.06,2023-12-21,60778,VTI,234.51,0.6737452560658497,0.19522132156346572,3.6573586231120503
283,3662383.0,236.8428,236.5896,236.63,237.515,235.64,2023-12-22,60667,VTI,236.09,0.22872633317803093,0.5609621350558758,3.3996067292986654
284,3829400.0,237.5316,236.98,237.8,238.31,236.8559,2023-12-26,59244,VTI,236.63,0.49444280099735227,0.6220115939576054,3.48579137473346
285,5103732.0,237.9578,238.0,238.25,238.44,237.47,2023-12-27,62196,VTI,237.8,0.18923465096718495,0.07981181214820054,3.290557530564464
286,4099416.0,238.4654,238.25,238.13,238.7399,238.13,2023-12-28,78091,VTI,238.25,-0.05036726128017088,1.5436441942774382,1.6606898907103762
287,4188762.0,237.4897,238.14,237.22,238.47,236.48,2023-12-29,71842,VTI,238.13,-0.3821442069457892,0.47863103053920053,0.6747867419258924
