,date,value,name
0,1939-01-01,.,PIB
1,1939-04-01,.,PIB
2,1939-07-01,.,PIB
3,1939-10-01,.,PIB
4,1940-01-01,.,PIB
5,1940-04-01,.,PIB
6,1940-07-01,.,PIB
7,1940-10-01,.,PIB
8,1941-01-01,.,PIB
9,1941-04-01,.,PIB
10,1941-07-01,.,PIB
11,1941-10-01,.,PIB
12,1942-01-01,.,PIB
13,1942-04-01,.,PIB
14,1942-07-01,.,PIB
15,1942-10-01,.,PIB
16,1943-01-01,.,PIB
17,1943-04-01,.,PIB
18,1943-07-01,.,PIB
19,1943-10-01,.,PIB
20,1944-01-01,.,PIB
21,1944-04-01,.,PIB
22,1944-07-01,.,PIB
23,1944-10-01,.,PIB
24,1945-01-01,.,PIB
25,1945-04-01,.,PIB
26,1945-07-01,.,PIB
27,1945-10-01,.,PIB
28,1946-01-01,.,PIB
29,1946-04-01,.,PIB
30,1946-07-01,.,PIB
31,1946-10-01,.,PIB
32,1947-01-01,244.142,PIB
33,1947-04-01,247.063,PIB
34,1947-07-01,250.716,PIB
35,1947-10-01,260.981,PIB
36,1948-01-01,267.133,PIB
37,1948-04-01,274.046,PIB
38,1948-07-01,280.679,PIB
39,1948-10-01,281.837,PIB
40,1949-01-01,276.42,PIB
41,1949-04-01,272.68,PIB
42,1949-07-01,274.162,PIB
43,1949-10-01,271.76,PIB
44,1950-01-01,282.056,PIB
45,1950-04-01,291.699,PIB
46,1950-07-01,309.76,PIB
47,1950-10-01,321.554,PIB
48,1951-01-01,337.537,PIB
49,1951-04-01,345.973,PIB
50,1951-07-01,353.381,PIB
51,1951-10-01,358.33,PIB
52,1952-01-01,361.821,PIB
53,1952-04-01,363.049,PIB
54,1952-07-01,369.683,PIB
55,1952-10-01,382.751,PIB
56,1953-01-01,389.888,PIB
57,1953-04-01,393.801,PIB
58,1953-07-01,392.98,PIB
59,1953-10-01,387.798,PIB
60,1954-01-01,387.345,PIB
61,1954-04-01,388.119,PIB
62,1954-07-01,393.034,PIB
63,1954-10-01,402.077,PIB
64,1955-01-01,415.496,PIB
65,1955-04-01,423.93,PIB
66,1955-07-01,432.668,PIB
67,1955-10-01,439.619,PIB
68,1956-01-01,442.597,PIB
69,1956-04-01,448.848,PIB
70,1956-07-01,454.125,PIB
71,1956-10-01,463.023,PIB
72,1957-01-01,472.864,PIB
73,1957-04-01,475.392,PIB
74,1957-07-01,482.723,PIB
75,1957-10-01,477.398,PIB
76,1958-01-01,470.17,PIB
77,1958-04-01,474.672,PIB
78,1958-07-01,488.446,PIB
79,1958-10-01,502.14,PIB
80,1959-01-01,512.913,PIB
81,1959-04-01,525.253,PIB
82,1959-07-01,527.864,PIB
83,1959-10-01,531.63,PIB
84,1960-01-01,545.575,PIB
85,1960-04-01,544.084,PIB
86,1960-07-01,548.768,PIB
87,1960-10-01,543.553,PIB
88,1961-01-01,548.594,PIB
89,1961-04-01,558.945,PIB
90,1961-07-01,571.166,PIB
91,1961-10-01,584.209,PIB
92,1962-01-01,597.614,PIB
93,1962-04-01,604.358,PIB
94,1962-07-01,613.078,PIB
95,1962-10-01,617.01,PIB
96,1963-01-01,626.179,PIB
97,1963-04-01,634.089,PIB
98,1963-07-01,648.882,PIB
99,1963-10-01,658.563,PIB
100,1964-01-01,674.88,PIB
101,1964-04-01,683.549,PIB
102,1964-07-01,697.079,PIB
103,1964-10-01,702.017,PIB
104,1965-01-01,723.225,PIB
105,1965-04-01,735.832,PIB
106,1965-07-01,754.576,PIB
107,1965-10-01,776.644,PIB
108,1966-01-01,800.732,PIB
109,1966-04-01,810.033,PIB
110,1966-07-01,824.605,PIB
111,1966-10-01,838.565,PIB
112,1967-01-01,849.391,PIB
113,1967-04-01,854.063,PIB
114,1967-07-01,870.922,PIB
115,1967-10-01,887.023,PIB
116,1968-01-01,915.204,PIB
117,1968-04-01,940.344,PIB
118,1968-07-01,957.077,PIB
119,1968-10-01,974.301,PIB
120,1969-01-01,999.671,PIB
121,1969-04-01,1015.181,PIB
122,1969-07-01,1035.904,PIB
123,1969-10-01,1044.164,PIB
124,1970-01-01,1057.487,PIB
125,1970-04-01,1074.012,PIB
126,1970-07-01,1092.643,PIB
127,1970-10-01,1094.672,PIB
128,1971-01-01,1142.57,PIB
129,1971-04-01,1164.246,PIB
130,1971-07-01,1184.935,PIB
131,1971-10-01,1198.025,PIB
132,1972-01-01,1238.784,PIB
133,1972-04-01,1274.485,PIB
134,1972-07-01,1299.485,PIB
135,1972-10-01,1337.927,PIB
136,1973-01-01,1388.16,PIB
137,1973-04-01,1425.513,PIB
138,1973-07-01,1447.715,PIB
139,1973-10-01,1490.591,PIB
140,1974-01-01,1508.276,PIB
141,1974-04-01,1546.453,PIB
142,1974-07-01,1575.303,PIB
143,1974-10-01,1613.018,PIB
144,1975-01-01,1627.512,PIB
145,1975-04-01,1663.509,PIB
146,1975-07-01,1722.818,PIB
147,1975-10-01,1777.797,PIB
148,1976-01-01,1836.233,PIB
149,1976-04-01,1868.977,PIB
150,1976-07-01,1903.677,PIB
151,1976-10-01,1952.15,PIB
152,1977-01-01,2009.413,PIB
153,1977-04-01,2076.658,PIB
154,1977-07-01,2139.358,PIB
155,1977-10-01,2183.039,PIB
156,1978-01-01,2224.853,PIB
157,1978-04-01,2350.382,PIB
158,1978-07-01,2415.943,PIB
159,1978-10-01,2501.54,PIB
160,1979-01-01,2552.29,PIB
161,1979-04-01,2620.698,PIB
162,1979-07-01,2703.659,PIB
163,1979-10-01,2760.381,PIB
164,1980-01-01,2827.831,PIB
165,1980-04-01,2833.163,PIB
166,1980-07-01,2890.897,PIB
167,1980-10-01,3014.083,PIB
168,1981-01-01,3155.609,PIB
169,1981-04-01,3192.545,PIB
170,1981-07-01,3293.303,PIB
171,1981-10-01,3318.447,PIB
172,1982-01-01,3310.294,PIB
173,1982-04-01,3372.9,PIB
174,1982-07-01,3401.349,PIB
175,1982-10-01,3436.654,PIB
176,1983-01-01,3507.464,PIB
177,1983-04-01,3615.589,PIB
178,1983-07-01,3727.046,PIB
179,1983-10-01,3834.386,PIB
180,1984-01-01,3945.094,PIB
181,1984-04-01,4047.14,PIB
182,1984-07-01,4121.606,PIB
183,1984-10-01,4181.775,PIB
184,1985-01-01,4255.859,PIB
185,1985-04-01,4322.557,PIB
186,1985-07-01,4409.267,PIB
187,1985-10-01,4469.698,PIB
188,1986-01-01,4530.053,PIB
189,1986-04-01,4560.834,PIB
190,1986-07-01,4625.847,PIB
191,1986-10-01,4669.623,PIB
192,1987-01-01,4736.524,PIB
193,1987-04-01,4824.292,PIB
194,1987-07-01,4902.321,PIB
195,1987-10-01,5027.678,PIB
196,1988-01-01,5098.36,PIB
197,1988-04-01,5212.852,PIB
198,1988-07-01,5302.996,PIB
199,1988-10-01,5422.172,PIB
200,1989-01-01,5533.649,PIB
201,1989-04-01,5634.129,PIB
202,1989-07-01,5719.661,PIB
203,1989-10-01,5778.036,PIB
204,1990-01-01,5902.22,PIB
205,1990-04-01,5991.651,PIB
206,1990-07-01,6042.253,PIB
207,1990-10-01,6055.22,PIB
208,1991-01-01,6074.636,PIB
209,1991-04-01,6155.42,PIB
210,1991-07-01,6231.047,PIB
211,1991-10-01,6297.761,PIB
212,1992-01-01,6395.836,PIB
213,1992-04-01,6502.819,PIB
214,1992-07-01,6595.851,PIB
215,1992-10-01,6711.112,PIB
216,1993-01-01,6766.665,PIB
217,1993-04-01,6839.59,PIB
218,1993-07-01,6918.254,PIB
219,1993-10-01,7034.356,PIB
220,1994-01-01,7143.011,PIB
221,1994-04-01,7269.779,PIB
222,1994-07-01,7352.37,PIB
223,1994-10-01,7475.65,PIB
224,1995-01-01,7552.116,PIB
225,1995-04-01,7613.638,PIB
226,1995-07-01,7701.977,PIB
227,1995-10-01,7803.073,PIB
228,1996-01-01,7905.735,PIB
229,1996-04-01,8061.846,PIB
230,1996-07-01,8157.22,PIB
231,1996-10-01,8291.163,PIB
232,1997-01-01,8385.773,PIB
233,1997-04-01,8549.503,PIB
234,1997-07-01,8685.903,PIB
235,1997-10-01,8782.231,PIB
236,1998-01-01,8891.834,PIB
237,1998-04-01,8992.195,PIB
238,1998-07-01,9130.667,PIB
239,1998-10-01,9306.215,PIB
240,1999-01-01,9438.205,PIB
241,1999-01-01,9437.614,PIB
242,1999-04-01,9550.036,PIB
243,1999-04-01,9557.13,PIB
244,1999-07-01,9704.595,PIB
245,1999-07-01,9715.248,PIB
246,1999-10-01,9931.958,PIB
247,1999-10-01,9938.31,PIB
248,2000-01-01,10031.808,PIB
249,2000-01-01,10035.263,PIB
250,2000-04-01,10279.56,PIB
251,2000-04-01,10283.391,PIB
252,2000-07-01,10347.082,PIB
253,2000-07-01,10348.645,PIB
254,2000-10-01,10491.035,PIB
255,2000-10-01,10490.43,PIB
256,2001-01-01,10510.594,PIB
257,2001-01-01,10510.297,PIB
258,2001-04-01,10644.451,PIB
259,2001-04-01,10647.427,PIB
260,2001-07-01,10619.9,PIB
261,2001-07-01,10623.039,PIB
262,2001-10-01,10747.342,PIB
263,2001-10-01,10748.408,PIB
264,2002-01-01,10837.73,PIB
265,2002-01-01,10833.143,PIB
266,2002-04-01,10923.146,PIB
267,2002-04-01,10918.384,PIB
268,2002-07-01,11035.492,PIB
269,2002-07-01,11027.515,PIB
270,2002-10-01,11130.278,PIB
271,2002-10-01,11120.565,PIB
272,2003-01-01,11226.655,PIB
273,2003-01-01,11217.689,PIB
274,2003-04-01,11368.273,PIB
275,2003-04-01,11369.131,PIB
276,2003-07-01,11621.763,PIB
277,2003-07-01,11621.172,PIB
278,2003-10-01,11849.731,PIB
279,2003-10-01,11851.792,PIB
280,2004-01-01,12018.97,PIB
281,2004-01-01,12021.455,PIB
282,2004-04-01,12182.398,PIB
283,2004-04-01,12185.61,PIB
284,2004-07-01,12386.854,PIB
285,2004-07-01,12386.919,PIB
286,2004-10-01,12579.436,PIB
287,2004-10-01,12581.653,PIB
288,2005-01-01,12851.097,PIB
289,2005-01-01,12854.364,PIB
290,2005-04-01,12987.61,PIB
291,2005-04-01,12996.998,PIB
292,2005-07-01,13230.073,PIB
293,2005-07-01,13225.668,PIB
294,2005-10-01,13389.59,PIB
295,2005-10-01,13378.959,PIB
296,2006-01-01,13662.717,PIB
297,2006-01-01,13654.952,PIB
298,2006-04-01,13802.956,PIB
299,2006-04-01,13802.877,PIB
300,2006-07-01,13907.106,PIB
301,2006-07-01,13906.646,PIB
302,2006-10-01,14087.456,PIB
303,2006-10-01,14083.697,PIB
304,2007-01-01,14260.827,PIB
305,2007-01-01,14258.594,PIB
306,2007-04-01,14456.794,PIB
307,2007-04-01,14463.277,PIB
308,2007-07-01,14666.605,PIB
309,2007-07-01,14681.751,PIB
310,2007-10-01,14859.307,PIB
311,2007-10-01,14875.943,PIB
312,2008-01-01,14812.719,PIB
313,2008-01-01,14857.342,PIB
314,2008-04-01,14971.515,PIB
315,2008-04-01,15023.21,PIB
316,2008-07-01,15020.055,PIB
317,2008-07-01,15075.73,PIB
318,2008-10-01,14665.524,PIB
319,2008-10-01,14704.022,PIB
320,2009-01-01,14511.592,PIB
321,2009-01-01,14551.583,PIB
322,2009-04-01,14468.341,PIB
323,2009-04-01,14504.001,PIB
324,2009-04-01,14504.002,PIB
325,2009-07-01,14591.831,PIB
326,2009-07-01,14631.307,PIB
327,2009-07-01,14631.308,PIB
328,2009-10-01,14791.715,PIB
329,2009-10-01,14826.345,PIB
330,2010-01-01,14915.441,PIB
331,2010-01-01,14968.896,PIB
332,2010-01-01,14968.895,PIB
333,2010-04-01,15121.332,PIB
334,2010-04-01,15187.024,PIB
335,2010-07-01,15269.06,PIB
336,2010-07-01,15339.711,PIB
337,2010-07-01,15339.713,PIB
338,2010-10-01,15445.256,PIB
339,2010-10-01,15522.781,PIB
340,2010-10-01,15522.784,PIB
341,2011-01-01,15502.925,PIB
342,2011-01-01,15574.331,PIB
343,2011-01-01,15574.336,PIB
344,2011-04-01,15716.572,PIB
345,2011-04-01,15780.006,PIB
346,2011-04-01,15780.01,PIB
347,2011-07-01,15837.248,PIB
348,2011-07-01,15893.499,PIB
349,2011-07-01,15893.498,PIB
350,2011-10-01,16059.096,PIB
351,2011-10-01,16102.819,PIB
352,2011-10-01,16102.811,PIB
353,2012-01-01,16268.022,PIB
354,2012-01-01,16315.076,PIB
355,2012-01-01,16314.993,PIB
356,2012-04-01,16380.378,PIB
357,2012-04-01,16435.293,PIB
358,2012-04-01,16435.211,PIB
359,2012-07-01,16485.807,PIB
360,2012-07-01,16548.815,PIB
361,2012-07-01,16548.753,PIB
362,2012-10-01,16583.025,PIB
363,2012-10-01,16647.723,PIB
364,2012-10-01,16647.685,PIB
365,2013-01-01,16783.69,PIB
366,2013-01-01,16845.017,PIB
367,2013-01-01,16864.086,PIB
368,2013-04-01,16866.179,PIB
369,2013-04-01,16928.625,PIB
370,2013-04-01,16957.701,PIB
371,2013-07-01,17090.464,PIB
372,2013-07-01,17151.537,PIB
373,2013-07-01,17194.256,PIB
374,2013-10-01,17321.999,PIB
375,2013-10-01,17368.794,PIB
376,2013-10-01,17427.64,PIB
377,2014-01-01,17347.936,PIB
378,2014-01-01,17381.812,PIB
379,2014-01-01,17435.205,PIB
380,2014-04-01,17668.435,PIB
381,2014-04-01,17691.165,PIB
382,2014-04-01,17746.905,PIB
383,2014-07-01,17980.646,PIB
384,2014-07-01,17995.3,PIB
385,2014-07-01,18056.23,PIB
386,2014-10-01,18076.267,PIB
387,2014-10-01,18075.379,PIB
388,2014-10-01,18134.846,PIB
389,2015-01-01,18226.27,PIB
390,2015-01-01,18214.218,PIB
391,2015-01-01,18286.27,PIB
392,2015-04-01,18435.732,PIB
393,2015-04-01,18405.862,PIB
394,2015-04-01,18491.766,PIB
395,2015-07-01,18560.868,PIB
396,2015-07-01,18520.403,PIB
397,2015-07-01,18614.786,PIB
398,2015-10-01,18611.869,PIB
399,2015-10-01,18565.145,PIB
400,2015-10-01,18667.767,PIB
401,2016-01-01,18684.316,PIB
402,2016-01-01,18640.558,PIB
403,2016-01-01,18740.558,PIB
404,2016-04-01,18874.494,PIB
405,2016-04-01,18827.942,PIB
406,2016-04-01,18927.449,PIB
407,2016-07-01,19043.655,PIB
408,2016-07-01,18995.777,PIB
409,2016-07-01,19112.464,PIB
410,2016-10-01,19306.048,PIB
411,2016-10-01,19243.922,PIB
412,2016-10-01,19364.643,PIB
413,2017-01-01,19514.131,PIB
414,2017-01-01,19427.462,PIB
415,2017-01-01,19420.467,PIB
416,2017-01-01,19552.357,PIB
417,2017-04-01,19646.842,PIB
418,2017-04-01,19585.223,PIB
419,2017-04-01,19568.667,PIB
420,2017-04-01,19702.804,PIB
421,2017-07-01,19918.646,PIB
422,2017-07-01,19864.059,PIB
423,2017-07-01,19870.351,PIB
424,2017-07-01,20001.049,PIB
425,2017-10-01,20261.505,PIB
426,2017-10-01,20219.956,PIB
427,2017-10-01,20221.66,PIB
428,2017-10-01,20363.997,PIB
429,2018-01-01,20556.782,PIB
430,2018-01-01,20460.314,PIB
431,2018-01-01,20467.925,PIB
432,2018-01-01,20643.376,PIB
433,2018-04-01,20844.207,PIB
434,2018-04-01,20793.247,PIB
435,2018-04-01,20772.518,PIB
436,2018-04-01,20884.383,PIB
437,2018-07-01,21002.69,PIB
438,2018-07-01,20930.65,PIB
439,2018-07-01,20958.32,PIB
440,2018-07-01,21066.974,PIB
441,2018-10-01,21182.604,PIB
442,2018-10-01,21101.077,PIB
443,2018-10-01,21094.695,PIB
444,2018-10-01,21192.559,PIB
445,2019-01-01,21361.815,PIB
446,2019-01-01,21254.334,PIB
447,2019-01-01,21299.154,PIB
448,2019-01-01,21396.103,PIB
449,2019-04-01,21601.036,PIB
450,2019-04-01,21564.924,PIB
451,2019-04-01,21562.375,PIB
452,2019-04-01,21676.652,PIB
453,2019-07-01,21820.08,PIB
454,2019-07-01,21780.753,PIB
455,2019-07-01,21813.003,PIB
456,2019-07-01,21974.233,PIB
457,2019-10-01,22028.479,PIB
458,2019-10-01,21955.98,PIB
459,2019-10-01,21961.573,PIB
460,2019-10-01,22166.173,PIB
461,2020-01-01,21804.322,PIB
462,2020-01-01,21721.267,PIB
463,2020-01-01,21794.019,PIB
464,2020-01-01,21978.747,PIB
465,2020-04-01,19671.986,PIB
466,2020-04-01,19649.442,PIB
467,2020-04-01,19805.951,PIB
468,2020-04-01,20093.221,PIB
469,2020-07-01,21381.6,PIB
470,2020-07-01,21365.412,PIB
471,2020-07-01,21562.441,PIB
472,2020-07-01,21863.495,PIB
473,2020-10-01,21704.628,PIB
474,2020-10-01,21728.223,PIB
475,2020-10-01,21867.367,PIB
476,2020-10-01,22215.73,PIB
477,2021-01-01,22250.537,PIB
478,2021-01-01,22255.652,PIB
479,2021-01-01,22273.06,PIB
480,2021-01-01,22511.17,PIB
481,2021-01-01,22830.68,PIB
482,2021-04-01,22976.811,PIB
483,2021-04-01,22971.357,PIB
484,2021-04-01,23192.674,PIB
485,2021-04-01,23462.829,PIB
486,2021-07-01,23435.304,PIB
487,2021-07-01,23470.015,PIB
488,2021-07-01,23718.255,PIB
489,2021-07-01,23990.066,PIB
490,2021-10-01,24279.715,PIB
491,2021-10-01,24530.587,PIB
492,2021-10-01,24826.655,PIB
493,2022-01-01,24629.607,PIB
494,2022-01-01,24649.182,PIB
495,2022-01-01,24929.184,PIB
496,2022-01-01,25177.759,PIB
497,2022-04-01,25165.541,PIB
498,2022-04-01,25456.409,PIB
499,2022-04-01,25746.281,PIB
500,2022-07-01,25868.488,PIB
501,2022-07-01,25885.432,PIB
502,2022-07-01,26185.893,PIB
503,2022-10-01,26289.489,PIB
504,2022-10-01,26593.998,PIB
505,2023-01-01,26592.668,PIB
506,2023-01-01,26654.007,PIB
507,2023-01-01,26972.528,PIB
508,2023-04-01,26937.582,PIB
509,2023-04-01,27236.1,PIB
510,2023-07-01,27812.417,PIB
511,2023-07-01,27774.189,PIB
