,date,value,name,var_value
0,1948-01-01,3.4,TDES,
1,1948-02-01,3.8,TDES,11.764705882352944
2,1948-03-01,4.0,TDES,5.263157894736836
3,1948-04-01,3.9,TDES,-2.500000000000002
4,1948-05-01,3.5,TDES,-10.256410256410254
5,1948-06-01,3.6,TDES,2.857142857142869
6,1948-07-01,3.6,TDES,0.0
7,1948-08-01,3.9,TDES,8.333333333333325
8,1948-09-01,3.8,TDES,-2.564102564102566
9,1948-10-01,3.7,TDES,-2.631578947368407
10,1948-11-01,3.8,TDES,2.7027027027026973
11,1948-12-01,4.0,TDES,5.263157894736836
12,1949-01-01,4.3,TDES,7.499999999999996
13,1949-02-01,4.7,TDES,9.302325581395365
14,1949-03-01,5.0,TDES,6.382978723404253
15,1949-04-01,5.3,TDES,6.000000000000005
16,1949-05-01,6.1,TDES,15.094339622641506
17,1949-06-01,6.2,TDES,1.6393442622950838
18,1949-07-01,6.7,TDES,8.064516129032251
19,1949-08-01,6.8,TDES,1.4925373134328401
20,1949-09-01,6.6,TDES,-2.941176470588236
21,1949-10-01,7.9,TDES,19.696969696969703
22,1949-11-01,6.4,TDES,-18.9873417721519
23,1949-12-01,6.6,TDES,3.124999999999978
24,1950-01-01,6.5,TDES,-1.5151515151515138
25,1950-02-01,6.4,TDES,-1.538461538461533
26,1950-03-01,6.3,TDES,-1.562500000000011
27,1950-04-01,5.8,TDES,-7.936507936507942
28,1950-05-01,5.5,TDES,-5.1724137931034475
29,1950-06-01,5.4,TDES,-1.8181818181818077
30,1950-07-01,5.0,TDES,-7.407407407407418
31,1950-08-01,4.5,TDES,-9.999999999999998
32,1950-09-01,4.4,TDES,-2.2222222222222143
33,1950-10-01,4.2,TDES,-4.545454545454552
34,1950-11-01,4.2,TDES,0.0
35,1950-12-01,4.3,TDES,2.3809523809523725
36,1951-01-01,3.7,TDES,-13.953488372093014
37,1951-02-01,3.4,TDES,-8.108108108108114
38,1951-03-01,3.4,TDES,0.0
39,1951-04-01,3.1,TDES,-8.823529411764696
40,1951-05-01,3.0,TDES,-3.2258064516129115
41,1951-06-01,3.2,TDES,6.666666666666665
42,1951-07-01,3.1,TDES,-3.125
43,1951-08-01,3.1,TDES,0.0
44,1951-09-01,3.3,TDES,6.451612903225801
45,1951-10-01,3.5,TDES,6.060606060606055
46,1951-11-01,3.5,TDES,0.0
47,1951-12-01,3.1,TDES,-11.428571428571422
48,1952-01-01,3.2,TDES,3.2258064516129004
49,1952-02-01,3.1,TDES,-3.125
50,1952-03-01,2.9,TDES,-6.451612903225811
51,1952-04-01,2.9,TDES,0.0
52,1952-05-01,3.0,TDES,3.4482758620689724
53,1952-06-01,3.0,TDES,0.0
54,1952-07-01,3.2,TDES,6.666666666666665
55,1952-08-01,3.4,TDES,6.25
56,1952-09-01,3.1,TDES,-8.823529411764696
57,1952-10-01,3.0,TDES,-3.2258064516129115
58,1952-11-01,2.8,TDES,-6.666666666666677
59,1952-12-01,2.7,TDES,-3.5714285714285587
60,1953-01-01,2.9,TDES,7.407407407407396
61,1953-02-01,2.6,TDES,-10.344827586206895
62,1953-03-01,2.6,TDES,0.0
63,1953-04-01,2.7,TDES,3.8461538461538547
64,1953-05-01,2.5,TDES,-7.407407407407418
65,1953-06-01,2.5,TDES,0.0
66,1953-07-01,2.6,TDES,4.0000000000000036
67,1953-08-01,2.7,TDES,3.8461538461538547
68,1953-09-01,2.9,TDES,7.407407407407396
69,1953-10-01,3.1,TDES,6.896551724137945
70,1953-11-01,3.5,TDES,12.903225806451601
71,1953-12-01,4.5,TDES,28.57142857142858
72,1954-01-01,4.9,TDES,8.888888888888902
73,1954-02-01,5.2,TDES,6.1224489795918435
74,1954-03-01,5.7,TDES,9.615384615384626
75,1954-04-01,5.9,TDES,3.5087719298245723
76,1954-05-01,5.9,TDES,0.0
77,1954-06-01,5.6,TDES,-5.084745762711873
78,1954-07-01,5.8,TDES,3.571428571428581
79,1954-08-01,6.0,TDES,3.4482758620689724
80,1954-09-01,6.1,TDES,1.6666666666666607
81,1954-10-01,5.7,TDES,-6.5573770491803245
82,1954-11-01,5.3,TDES,-7.017543859649134
83,1954-12-01,5.0,TDES,-5.660377358490565
84,1955-01-01,4.9,TDES,-1.9999999999999907
85,1955-02-01,4.7,TDES,-4.081632653061229
86,1955-03-01,4.6,TDES,-2.1276595744680993
87,1955-04-01,4.7,TDES,2.1739130434782705
88,1955-05-01,4.3,TDES,-8.510638297872353
89,1955-06-01,4.2,TDES,-2.3255813953488302
90,1955-07-01,4.0,TDES,-4.761904761904767
91,1955-08-01,4.2,TDES,5.000000000000004
92,1955-09-01,4.1,TDES,-2.3809523809523947
93,1955-10-01,4.3,TDES,4.878048780487809
94,1955-11-01,4.2,TDES,-2.3255813953488302
95,1955-12-01,4.2,TDES,0.0
96,1956-01-01,4.0,TDES,-4.761904761904767
97,1956-02-01,3.9,TDES,-2.500000000000002
98,1956-03-01,4.2,TDES,7.692307692307709
99,1956-04-01,4.0,TDES,-4.761904761904767
100,1956-05-01,4.3,TDES,7.499999999999996
101,1956-06-01,4.3,TDES,0.0
102,1956-07-01,4.4,TDES,2.3255813953488413
103,1956-08-01,4.1,TDES,-6.818181818181834
104,1956-09-01,3.9,TDES,-4.8780487804877986
105,1956-10-01,3.9,TDES,0.0
106,1956-11-01,4.3,TDES,10.256410256410264
107,1956-12-01,4.2,TDES,-2.3255813953488302
108,1957-01-01,4.2,TDES,0.0
109,1957-02-01,3.9,TDES,-7.142857142857151
110,1957-03-01,3.7,TDES,-5.128205128205121
111,1957-04-01,3.9,TDES,5.405405405405395
112,1957-05-01,4.1,TDES,5.128205128205132
113,1957-06-01,4.3,TDES,4.878048780487809
114,1957-07-01,4.2,TDES,-2.3255813953488302
115,1957-08-01,4.1,TDES,-2.3809523809523947
116,1957-09-01,4.4,TDES,7.317073170731736
117,1957-10-01,4.5,TDES,2.2727272727272707
118,1957-11-01,5.1,TDES,13.33333333333333
119,1957-12-01,5.2,TDES,1.9607843137255054
120,1958-01-01,5.8,TDES,11.538461538461542
121,1958-02-01,6.4,TDES,10.344827586206895
122,1958-03-01,6.7,TDES,4.6875
123,1958-04-01,7.4,TDES,10.447761194029859
124,1958-05-01,7.4,TDES,0.0
125,1958-06-01,7.3,TDES,-1.3513513513513598
126,1958-07-01,7.5,TDES,2.7397260273972712
127,1958-08-01,7.4,TDES,-1.3333333333333308
128,1958-09-01,7.1,TDES,-4.054054054054069
129,1958-10-01,6.7,TDES,-5.633802816901401
130,1958-11-01,6.2,TDES,-7.462686567164178
131,1958-12-01,6.2,TDES,0.0
132,1959-01-01,6.0,TDES,-3.2258064516129115
133,1959-02-01,5.9,TDES,-1.6666666666666607
134,1959-03-01,5.6,TDES,-5.084745762711873
135,1959-04-01,5.2,TDES,-7.142857142857128
136,1959-05-01,5.1,TDES,-1.9230769230769384
137,1959-06-01,5.0,TDES,-1.9607843137254832
138,1959-07-01,5.1,TDES,2.0000000000000018
139,1959-08-01,5.2,TDES,1.9607843137255054
140,1959-09-01,5.5,TDES,5.769230769230771
141,1959-10-01,5.7,TDES,3.6363636363636376
142,1959-11-01,5.8,TDES,1.754385964912264
143,1959-12-01,5.3,TDES,-8.62068965517241
144,1960-01-01,5.2,TDES,-1.8867924528301772
145,1960-02-01,4.8,TDES,-7.692307692307699
146,1960-03-01,5.4,TDES,12.500000000000021
147,1960-04-01,5.2,TDES,-3.703703703703709
148,1960-05-01,5.1,TDES,-1.9230769230769384
149,1960-06-01,5.4,TDES,5.882352941176494
150,1960-07-01,5.5,TDES,1.8518518518518379
151,1960-08-01,5.6,TDES,1.8181818181818077
152,1960-09-01,5.5,TDES,-1.7857142857142794
153,1960-10-01,6.1,TDES,10.909090909090914
154,1960-11-01,6.1,TDES,0.0
155,1960-12-01,6.6,TDES,8.196721311475418
156,1961-01-01,6.6,TDES,0.0
157,1961-02-01,6.9,TDES,4.545454545454564
158,1961-03-01,6.9,TDES,0.0
159,1961-04-01,7.0,TDES,1.4492753623188248
160,1961-05-01,7.1,TDES,1.4285714285714235
161,1961-06-01,6.9,TDES,-2.8169014084506894
162,1961-07-01,7.0,TDES,1.4492753623188248
163,1961-08-01,6.6,TDES,-5.714285714285716
164,1961-09-01,6.7,TDES,1.5151515151515138
165,1961-10-01,6.5,TDES,-2.985074626865669
166,1961-11-01,6.1,TDES,-6.153846153846154
167,1961-12-01,6.0,TDES,-1.6393442622950727
168,1962-01-01,5.8,TDES,-3.3333333333333326
169,1962-02-01,5.5,TDES,-5.1724137931034475
170,1962-03-01,5.6,TDES,1.8181818181818077
171,1962-04-01,5.6,TDES,0.0
172,1962-05-01,5.5,TDES,-1.7857142857142794
173,1962-06-01,5.5,TDES,0.0
174,1962-07-01,5.4,TDES,-1.8181818181818077
175,1962-08-01,5.7,TDES,5.555555555555558
176,1962-09-01,5.6,TDES,-1.7543859649122862
177,1962-10-01,5.4,TDES,-3.5714285714285587
178,1962-11-01,5.7,TDES,5.555555555555558
179,1962-12-01,5.5,TDES,-3.508771929824561
180,1963-01-01,5.7,TDES,3.6363636363636376
181,1963-02-01,5.9,TDES,3.5087719298245723
182,1963-03-01,5.7,TDES,-3.3898305084745783
183,1963-04-01,5.7,TDES,0.0
184,1963-05-01,5.9,TDES,3.5087719298245723
185,1963-06-01,5.6,TDES,-5.084745762711873
186,1963-07-01,5.6,TDES,0.0
187,1963-08-01,5.4,TDES,-3.5714285714285587
188,1963-09-01,5.5,TDES,1.8518518518518379
189,1963-10-01,5.5,TDES,0.0
190,1963-11-01,5.7,TDES,3.6363636363636376
191,1963-12-01,5.5,TDES,-3.508771929824561
192,1964-01-01,5.6,TDES,1.8181818181818077
193,1964-02-01,5.4,TDES,-3.5714285714285587
194,1964-03-01,5.4,TDES,0.0
195,1964-04-01,5.3,TDES,-1.85185185185186
196,1964-05-01,5.1,TDES,-3.7735849056603765
197,1964-06-01,5.2,TDES,1.9607843137255054
198,1964-07-01,4.9,TDES,-5.769230769230771
199,1964-08-01,5.0,TDES,2.0408163265306145
200,1964-09-01,5.1,TDES,2.0000000000000018
201,1964-10-01,5.1,TDES,0.0
202,1964-11-01,4.8,TDES,-5.882352941176472
203,1964-12-01,5.0,TDES,4.166666666666674
204,1965-01-01,4.9,TDES,-1.9999999999999907
205,1965-02-01,5.1,TDES,4.081632653061207
206,1965-03-01,4.7,TDES,-7.843137254901955
207,1965-04-01,4.8,TDES,2.127659574468077
208,1965-05-01,4.6,TDES,-4.166666666666674
209,1965-06-01,4.6,TDES,0.0
210,1965-07-01,4.4,TDES,-4.347826086956507
211,1965-08-01,4.4,TDES,0.0
212,1965-09-01,4.3,TDES,-2.272727272727282
213,1965-10-01,4.2,TDES,-2.3255813953488302
214,1965-11-01,4.1,TDES,-2.3809523809523947
215,1965-12-01,4.0,TDES,-2.4390243902438935
216,1966-01-01,4.0,TDES,0.0
217,1966-02-01,3.8,TDES,-5.000000000000004
218,1966-03-01,3.8,TDES,0.0
219,1966-04-01,3.8,TDES,0.0
220,1966-05-01,3.9,TDES,2.6315789473684292
221,1966-06-01,3.8,TDES,-2.564102564102566
222,1966-07-01,3.8,TDES,0.0
223,1966-08-01,3.8,TDES,0.0
224,1966-09-01,3.7,TDES,-2.631578947368407
225,1966-10-01,3.7,TDES,0.0
226,1966-11-01,3.6,TDES,-2.7027027027027084
227,1966-12-01,3.8,TDES,5.555555555555558
228,1967-01-01,3.9,TDES,2.6315789473684292
229,1967-02-01,3.8,TDES,-2.564102564102566
230,1967-03-01,3.8,TDES,0.0
231,1967-04-01,3.8,TDES,0.0
232,1967-05-01,3.8,TDES,0.0
233,1967-06-01,3.9,TDES,2.6315789473684292
234,1967-07-01,3.8,TDES,-2.564102564102566
235,1967-08-01,3.8,TDES,0.0
236,1967-09-01,3.8,TDES,0.0
237,1967-10-01,4.0,TDES,5.263157894736836
238,1967-11-01,3.9,TDES,-2.500000000000002
239,1967-12-01,3.8,TDES,-2.564102564102566
240,1968-01-01,3.7,TDES,-2.631578947368407
241,1968-02-01,3.8,TDES,2.7027027027026973
242,1968-03-01,3.7,TDES,-2.631578947368407
243,1968-04-01,3.5,TDES,-5.405405405405405
244,1968-05-01,3.5,TDES,0.0
245,1968-06-01,3.7,TDES,5.714285714285716
246,1968-07-01,3.7,TDES,0.0
247,1968-08-01,3.5,TDES,-5.405405405405405
248,1968-09-01,3.4,TDES,-2.857142857142858
249,1968-10-01,3.4,TDES,0.0
250,1968-11-01,3.4,TDES,0.0
251,1968-12-01,3.4,TDES,0.0
252,1969-01-01,3.4,TDES,0.0
253,1969-02-01,3.4,TDES,0.0
254,1969-03-01,3.4,TDES,0.0
255,1969-04-01,3.4,TDES,0.0
256,1969-05-01,3.4,TDES,0.0
257,1969-06-01,3.5,TDES,2.941176470588247
258,1969-07-01,3.5,TDES,0.0
259,1969-08-01,3.5,TDES,0.0
260,1969-09-01,3.7,TDES,5.714285714285716
261,1969-10-01,3.7,TDES,0.0
262,1969-11-01,3.5,TDES,-5.405405405405405
263,1969-12-01,3.5,TDES,0.0
264,1970-01-01,3.9,TDES,11.428571428571432
265,1970-02-01,4.2,TDES,7.692307692307709
266,1970-03-01,4.4,TDES,4.761904761904767
267,1970-04-01,4.6,TDES,4.545454545454519
268,1970-05-01,4.8,TDES,4.347826086956519
269,1970-06-01,4.9,TDES,2.083333333333348
270,1970-07-01,5.0,TDES,2.0408163265306145
271,1970-08-01,5.1,TDES,2.0000000000000018
272,1970-09-01,5.4,TDES,5.882352941176494
273,1970-10-01,5.5,TDES,1.8518518518518379
274,1970-11-01,5.9,TDES,7.272727272727275
275,1970-12-01,6.1,TDES,3.3898305084745672
276,1971-01-01,5.9,TDES,-3.2786885245901565
277,1971-02-01,5.9,TDES,0.0
278,1971-03-01,6.0,TDES,1.6949152542372836
279,1971-04-01,5.9,TDES,-1.6666666666666607
280,1971-05-01,5.9,TDES,0.0
281,1971-06-01,5.9,TDES,0.0
282,1971-07-01,6.0,TDES,1.6949152542372836
283,1971-08-01,6.1,TDES,1.6666666666666607
284,1971-09-01,6.0,TDES,-1.6393442622950727
285,1971-10-01,5.8,TDES,-3.3333333333333326
286,1971-11-01,6.0,TDES,3.4482758620689724
287,1971-12-01,6.0,TDES,0.0
288,1972-01-01,5.8,TDES,-3.3333333333333326
289,1972-02-01,5.7,TDES,-1.724137931034475
290,1972-03-01,5.8,TDES,1.754385964912264
291,1972-04-01,5.7,TDES,-1.724137931034475
292,1972-05-01,5.7,TDES,0.0
293,1972-06-01,5.7,TDES,0.0
294,1972-07-01,5.6,TDES,-1.7543859649122862
295,1972-08-01,5.6,TDES,0.0
296,1972-09-01,5.5,TDES,-1.7857142857142794
297,1972-10-01,5.6,TDES,1.8181818181818077
298,1972-11-01,5.3,TDES,-5.357142857142849
299,1972-12-01,5.2,TDES,-1.8867924528301772
300,1973-01-01,4.9,TDES,-5.769230769230771
301,1973-02-01,5.0,TDES,2.0408163265306145
302,1973-03-01,4.9,TDES,-1.9999999999999907
303,1973-04-01,5.0,TDES,2.0408163265306145
304,1973-05-01,4.9,TDES,-1.9999999999999907
305,1973-06-01,4.9,TDES,0.0
306,1973-07-01,4.8,TDES,-2.0408163265306256
307,1973-08-01,4.8,TDES,0.0
308,1973-09-01,4.8,TDES,0.0
309,1973-10-01,4.6,TDES,-4.166666666666674
310,1973-11-01,4.8,TDES,4.347826086956519
311,1973-12-01,4.9,TDES,2.083333333333348
312,1974-01-01,5.1,TDES,4.081632653061207
313,1974-02-01,5.2,TDES,1.9607843137255054
314,1974-03-01,5.1,TDES,-1.9230769230769384
315,1974-04-01,5.1,TDES,0.0
316,1974-05-01,5.1,TDES,0.0
317,1974-06-01,5.4,TDES,5.882352941176494
318,1974-07-01,5.5,TDES,1.8518518518518379
319,1974-08-01,5.5,TDES,0.0
320,1974-09-01,5.9,TDES,7.272727272727275
321,1974-10-01,6.0,TDES,1.6949152542372836
322,1974-11-01,6.6,TDES,9.999999999999986
323,1974-12-01,7.2,TDES,9.090909090909104
324,1975-01-01,8.1,TDES,12.5
325,1975-02-01,8.1,TDES,0.0
326,1975-03-01,8.6,TDES,6.172839506172845
327,1975-04-01,8.8,TDES,2.3255813953488413
328,1975-05-01,9.0,TDES,2.2727272727272707
329,1975-06-01,8.8,TDES,-2.2222222222222143
330,1975-07-01,8.6,TDES,-2.272727272727282
331,1975-08-01,8.4,TDES,-2.3255813953488302
332,1975-09-01,8.4,TDES,0.0
333,1975-10-01,8.4,TDES,0.0
334,1975-11-01,8.3,TDES,-1.1904761904761862
335,1975-12-01,8.2,TDES,-1.2048192771084487
336,1976-01-01,7.9,TDES,-3.658536585365846
337,1976-02-01,7.7,TDES,-2.5316455696202556
338,1976-03-01,7.6,TDES,-1.2987012987013102
339,1976-04-01,7.7,TDES,1.3157894736842257
340,1976-05-01,7.4,TDES,-3.8961038961038974
341,1976-06-01,7.6,TDES,2.7027027027026973
342,1976-07-01,7.8,TDES,2.6315789473684292
343,1976-08-01,7.8,TDES,0.0
344,1976-09-01,7.6,TDES,-2.564102564102566
345,1976-10-01,7.7,TDES,1.3157894736842257
346,1976-11-01,7.8,TDES,1.298701298701288
347,1976-12-01,7.8,TDES,0.0
348,1977-01-01,7.5,TDES,-3.8461538461538436
349,1977-02-01,7.6,TDES,1.3333333333333197
350,1977-03-01,7.4,TDES,-2.631578947368407
351,1977-04-01,7.2,TDES,-2.7027027027027084
352,1977-05-01,7.0,TDES,-2.777777777777779
353,1977-06-01,7.2,TDES,2.857142857142869
354,1977-07-01,6.9,TDES,-4.1666666666666625
355,1977-08-01,7.0,TDES,1.4492753623188248
356,1977-09-01,6.8,TDES,-2.857142857142858
357,1977-10-01,6.8,TDES,0.0
358,1977-11-01,6.8,TDES,0.0
359,1977-12-01,6.4,TDES,-5.88235294117646
360,1978-01-01,6.4,TDES,0.0
361,1978-02-01,6.3,TDES,-1.562500000000011
362,1978-03-01,6.3,TDES,0.0
363,1978-04-01,6.1,TDES,-3.1746031746031744
364,1978-05-01,6.0,TDES,-1.6393442622950727
365,1978-06-01,5.9,TDES,-1.6666666666666607
366,1978-07-01,6.2,TDES,5.084745762711851
367,1978-08-01,5.9,TDES,-4.8387096774193505
368,1978-09-01,6.0,TDES,1.6949152542372836
369,1978-10-01,5.8,TDES,-3.3333333333333326
370,1978-11-01,5.9,TDES,1.7241379310344973
371,1978-12-01,6.0,TDES,1.6949152542372836
372,1979-01-01,5.9,TDES,-1.6666666666666607
373,1979-02-01,5.9,TDES,0.0
374,1979-03-01,5.8,TDES,-1.6949152542372947
375,1979-04-01,5.8,TDES,0.0
376,1979-05-01,5.6,TDES,-3.4482758620689724
377,1979-06-01,5.7,TDES,1.7857142857143016
378,1979-07-01,5.7,TDES,0.0
379,1979-08-01,6.0,TDES,5.263157894736836
380,1979-09-01,5.9,TDES,-1.6666666666666607
381,1979-10-01,6.0,TDES,1.6949152542372836
382,1979-11-01,5.9,TDES,-1.6666666666666607
383,1979-12-01,6.0,TDES,1.6949152542372836
384,1980-01-01,6.3,TDES,5.000000000000004
385,1980-02-01,6.3,TDES,0.0
386,1980-03-01,6.3,TDES,0.0
387,1980-04-01,6.9,TDES,9.523809523809534
388,1980-05-01,7.5,TDES,8.695652173913038
389,1980-06-01,7.6,TDES,1.3333333333333197
390,1980-07-01,7.8,TDES,2.6315789473684292
391,1980-08-01,7.7,TDES,-1.2820512820512775
392,1980-09-01,7.5,TDES,-2.5974025974025983
393,1980-10-01,7.5,TDES,0.0
394,1980-11-01,7.5,TDES,0.0
395,1980-12-01,7.2,TDES,-3.9999999999999925
396,1981-01-01,7.5,TDES,4.166666666666674
397,1981-02-01,7.4,TDES,-1.3333333333333308
398,1981-03-01,7.4,TDES,0.0
399,1981-04-01,7.2,TDES,-2.7027027027027084
400,1981-05-01,7.5,TDES,4.166666666666674
401,1981-06-01,7.5,TDES,0.0
402,1981-07-01,7.2,TDES,-3.9999999999999925
403,1981-08-01,7.4,TDES,2.77777777777779
404,1981-09-01,7.6,TDES,2.7027027027026973
405,1981-10-01,7.9,TDES,3.9473684210526327
406,1981-11-01,8.3,TDES,5.063291139240511
407,1981-12-01,8.5,TDES,2.409638554216853
408,1982-01-01,8.6,TDES,1.17647058823529
409,1982-02-01,8.9,TDES,3.488372093023262
410,1982-03-01,9.0,TDES,1.1235955056179803
411,1982-04-01,9.3,TDES,3.3333333333333437
412,1982-05-01,9.4,TDES,1.0752688172043001
413,1982-06-01,9.6,TDES,2.127659574468077
414,1982-07-01,9.8,TDES,2.083333333333348
415,1982-08-01,9.8,TDES,0.0
416,1982-09-01,10.1,TDES,3.0612244897959107
417,1982-10-01,10.4,TDES,2.970297029702973
418,1982-11-01,10.8,TDES,3.8461538461538547
419,1982-12-01,10.8,TDES,0.0
420,1983-01-01,10.4,TDES,-3.703703703703709
421,1983-02-01,10.4,TDES,0.0
422,1983-03-01,10.3,TDES,-0.9615384615384581
423,1983-04-01,10.2,TDES,-0.9708737864077777
424,1983-05-01,10.1,TDES,-0.9803921568627416
425,1983-06-01,10.1,TDES,0.0
426,1983-07-01,9.4,TDES,-6.930693069306926
427,1983-08-01,9.5,TDES,1.0638297872340496
428,1983-09-01,9.2,TDES,-3.157894736842115
429,1983-10-01,8.8,TDES,-4.347826086956507
430,1983-11-01,8.5,TDES,-3.409090909090917
431,1983-12-01,8.3,TDES,-2.35294117647058
432,1984-01-01,8.0,TDES,-3.614457831325313
433,1984-02-01,7.8,TDES,-2.500000000000002
434,1984-03-01,7.8,TDES,0.0
435,1984-04-01,7.7,TDES,-1.2820512820512775
436,1984-05-01,7.4,TDES,-3.8961038961038974
437,1984-06-01,7.2,TDES,-2.7027027027027084
438,1984-07-01,7.5,TDES,4.166666666666674
439,1984-08-01,7.5,TDES,0.0
440,1984-09-01,7.3,TDES,-2.6666666666666727
441,1984-10-01,7.4,TDES,1.3698630136986356
442,1984-11-01,7.2,TDES,-2.7027027027027084
443,1984-12-01,7.3,TDES,1.388888888888884
444,1985-01-01,7.3,TDES,0.0
445,1985-02-01,7.2,TDES,-1.3698630136986245
446,1985-03-01,7.2,TDES,0.0
447,1985-04-01,7.3,TDES,1.388888888888884
448,1985-05-01,7.2,TDES,-1.3698630136986245
449,1985-06-01,7.4,TDES,2.77777777777779
450,1985-07-01,7.4,TDES,0.0
451,1985-08-01,7.1,TDES,-4.054054054054069
452,1985-09-01,7.1,TDES,0.0
453,1985-10-01,7.1,TDES,0.0
454,1985-11-01,7.0,TDES,-1.4084507042253502
455,1985-12-01,7.0,TDES,0.0
456,1986-01-01,6.7,TDES,-4.285714285714281
457,1986-02-01,7.2,TDES,7.462686567164178
458,1986-03-01,7.2,TDES,0.0
459,1986-04-01,7.1,TDES,-1.388888888888895
460,1986-05-01,7.2,TDES,1.4084507042253502
461,1986-06-01,7.2,TDES,0.0
462,1986-07-01,7.0,TDES,-2.777777777777779
463,1986-08-01,6.9,TDES,-1.4285714285714235
464,1986-09-01,7.0,TDES,1.4492753623188248
465,1986-10-01,7.0,TDES,0.0
466,1986-11-01,6.9,TDES,-1.4285714285714235
467,1986-12-01,6.6,TDES,-4.34782608695653
468,1987-01-01,6.6,TDES,0.0
469,1987-02-01,6.6,TDES,0.0
470,1987-03-01,6.6,TDES,0.0
