ds,y,VTI_6_days_ago,pct_change_6d,TPM_var,TDES_var,IPC_var,BC_var
2023-09-03,224.68,217.11,-0.658888126286894,0.0,0.0,0.012,0.135
2023-09-04,224.68,217.11,-0.658888126286894,0.0,0.0,0.012,0.135
2023-09-05,223.34,218.59,0.844251706957011,0.0,0.0,0.003,0.11299999999999999
2023-09-06,221.94,219.99,1.3732086078982686,0.0,0.0,0.003,0.11299999999999999
2023-09-07,221.18,223.19,2.2587739393383988,0.0,0.0,0.003,0.11199999999999999
2023-09-08,221.42,224.18,2.98603454612274,0.0,0.0,0.003,0.11199999999999999
2023-09-09,221.42,224.18,2.98603454612274,0.0,0.0,0.003,0.11199999999999999
2023-09-10,221.42,224.18,2.98603454612274,0.0,0.0,0.003,0.11199999999999999
2023-09-11,222.81,223.94,1.7631555030446222,0.0,0.0,0.003,0.11199999999999999
2023-09-12,221.73,224.68,3.4867118050757595,0.0,0.0,0.003,0.11199999999999999
2023-09-13,221.76,223.34,2.173017978864533,0.0,0.0,0.003,0.11199999999999999
2023-09-14,223.66,221.94,0.8864039274512514,0.0,0.0,0.003,0.11199999999999999
2023-09-15,221.03,221.18,-0.9005779828845317,0.0,0.0,0.003,0.11100000000000002
2023-09-16,221.03,221.18,-0.9005779828845317,0.0,0.0,0.003,0.11100000000000002
2023-09-17,221.03,221.18,-0.9005779828845317,0.0,0.0,0.003,0.11100000000000002
2023-09-18,221.05,221.42,-1.2311535373360827,0.0,0.0,0.003,0.11100000000000002
2023-09-19,220.49,222.81,-0.5045994462802517,0.0,0.0,0.003,0.11100000000000002
2023-09-20,218.54,221.73,-1.3129784582517456,0.0,0.0,0.003,0.11100000000000002
2023-09-21,214.09,221.76,-0.7074415689083957,0.0,0.0,0.003,0.11100000000000002
2023-09-22,213.64,223.66,0.7749842299720644,0.0,0.0,0.003,0.11100000000000002
2023-09-23,213.64,223.66,0.7749842299720644,0.0,0.0,0.003,0.11100000000000002
2023-09-24,213.64,223.66,0.7749842299720644,0.0,0.0,0.003,0.11100000000000002
2023-09-25,214.5,221.03,-0.06781806673298307,0.0,0.0,0.003,0.11
2023-09-26,211.41,221.05,-0.16710324270615695,0.0,0.0,0.003,0.11
2023-09-27,211.63,220.49,-1.0412459045823774,0.0,0.0,0.003,0.11
2023-09-28,213.03,218.54,-1.4386866910206075,0.0,0.0,0.003,0.11
2023-09-29,212.41,214.09,-3.4586940836940805,0.0,0.0,0.003,0.11
2023-09-30,212.41,214.09,-3.4586940836940805,0.0,0.0,0.003,0.11
2023-10-01,212.41,214.09,-3.4586940836940805,0.0,0.0,0.003,0.11
2023-10-02,212.13,213.64,-4.480014307430924,0.0,-0.08499999999999999,0.005,0.021
2023-10-03,209.05,214.5,-2.954350088223323,0.0,-0.08499999999999999,0.005,0.021
2023-10-04,210.56,211.41,-4.361004297670212,0.0,-0.08499999999999999,0.005,0.021
2023-10-05,210.45,211.63,-4.018322826432041,0.0,-0.08499999999999999,0.005,0.021
2023-10-06,212.96,213.03,-2.5212775693236877,0.0,-0.08499999999999999,0.005,0.021
2023-10-07,212.96,213.03,-2.5212775693236877,0.0,-0.08499999999999999,0.005,0.021
2023-10-08,212.96,213.03,-2.5212775693236877,0.0,-0.08499999999999999,0.005,0.021
2023-10-09,214.3,212.41,-0.7847167079265804,0.0,-0.08499999999999999,0.005,0.021
2023-10-10,215.63,212.13,-0.7067964800599125,0.0,-0.08499999999999999,0.005,0.021
2023-10-11,216.48,209.05,-2.540792540792536,0.0,-0.086,0.005,0.021
2023-10-12,214.74,210.56,-0.40206234331393587,0.0,-0.086,0.005,0.021
2023-10-13,213.53,210.45,-0.5575769030855771,0.0,-0.086,0.005,0.021
2023-10-14,213.53,210.45,-0.5575769030855771,0.0,-0.086,0.005,0.021
2023-10-15,213.53,210.45,-0.5575769030855771,0.0,-0.086,0.005,0.021
2023-10-16,216.01,212.96,-0.032859221705860975,0.0,-0.086,0.005,0.021
2023-10-17,216.29,214.3,0.8897886163551583,0.0,-0.086,0.005,0.021
2023-10-18,213.09,215.63,1.6499316456889623,0.0,-0.086,0.005,0.021
2023-10-19,211.08,216.48,3.5541736426692117,0.0,-0.086,0.005,0.021
2023-10-20,208.47,214.74,1.9851823708206817,0.0,-0.086,0.005,0.021
2023-10-21,208.47,214.74,1.9851823708206817,0.0,-0.086,0.005,0.021
2023-10-22,208.47,214.74,1.9851823708206817,0.0,-0.086,0.005,0.021
2023-10-23,207.9,213.53,1.4635305298170698,0.0,-0.086,0.005,0.021
2023-10-24,209.47,216.01,1.4321938392186206,0.0,-0.087,0.005,0.021
2023-10-25,206.36,216.29,0.928604759682683,0.0,-0.087,0.005,0.021
2023-10-26,204.22,213.09,-1.177943699856232,0.0,-0.087,0.005,0.021
2023-10-27,203.12,211.08,-2.4944567627494307,0.0,-0.087,0.005,0.021
2023-10-28,203.12,211.08,-2.4944567627494307,0.0,-0.087,0.005,0.021
2023-10-29,203.12,211.08,-2.4944567627494307,0.0,-0.087,0.005,0.021
2023-10-30,205.46,208.47,-2.9198100027940765,0.0,-0.087,0.005,0.021
2023-10-31,206.79,207.9,-2.6366318550086643,0.0,-0.087,0.005,0.021
2023-11-01,208.86,209.47,-3.0276376093699375,0.0,-0.087,0.005,0.021
2023-11-02,213.01,206.36,-4.591058301354655,0.0,0.0,0.008,0.008
2023-11-03,215.41,204.22,-4.162560420479611,0.0,0.0,0.008,0.008
2023-11-04,215.41,204.22,-4.162560420479611,0.0,0.0,0.008,0.008
2023-11-05,215.41,204.22,-4.162560420479611,0.0,0.0,0.008,0.008
2023-11-06,215.5,203.12,-3.771082054197461,0.0,0.0,0.008,0.008
2023-11-07,216.14,205.46,-1.4438528325418476,0.0,0.0,0.008,0.008
2023-11-08,216.11,206.79,-0.5339105339105421,0.0,0.0,0.008,0.008
2023-11-09,214.27,208.86,-0.29121115195492875,0.0,0.0,0.008,0.008
2023-11-10,217.46,213.01,3.222523744911787,0.0,0.0,0.008,0.008
2023-11-11,217.46,213.01,3.222523744911787,0.0,0.0,0.008,0.008
2023-11-12,217.46,213.01,3.222523744911787,0.0,0.0,0.008,0.008
2023-11-13,217.33,215.41,5.479384976985613,0.0,0.0,0.008,0.008
2023-11-14,222.15,215.5,6.094919259551013,0.0,0.0,0.008,0.008
2023-11-15,222.7,216.14,5.198092086050798,0.0,0.0,0.008,0.008
2023-11-16,222.55,216.11,4.506987765365844,0.0,0.0,0.008,0.008
2023-11-17,223.11,214.27,2.59025184334003,0.0,0.0,0.008,0.008
2023-11-18,223.11,214.27,2.59025184334003,0.0,0.0,0.008,0.008
2023-11-19,223.11,214.27,2.59025184334003,0.0,0.0,0.008,0.008
2023-11-20,224.79,217.46,2.0891037979437588,0.0,0.0,0.008,0.008
2023-11-21,224.18,217.33,0.8913235225848526,0.0,0.0,0.008,0.008
2023-11-22,225.14,222.15,3.08584686774942,0.0,0.0,0.008,0.008
2023-11-23,225.14,222.15,3.08584686774942,0.0,0.0,0.008,0.008
2023-11-24,225.38,222.7,3.035069862126405,0.0,0.0,0.008,0.008
2023-11-25,225.38,222.7,3.035069862126405,0.0,0.0,0.008,0.008
2023-11-26,225.38,222.7,3.035069862126405,0.0,0.0,0.008,0.008
2023-11-27,225.09,222.55,2.979963907269445,0.0,0.0,0.008,0.008
2023-11-28,225.23,223.11,4.125635879964529,0.0,0.0,0.008,0.008
2023-11-29,225.33,224.79,3.3707348477880927,0.0,0.0,0.008,0.008
2023-11-30,226.26,224.18,3.1518888326508065,0.0,0.0,0.008,0.008
2023-12-01,228.17,225.14,1.3459374296646232,0.0,0.0,0.008,0.008
2023-12-02,228.17,225.14,1.3459374296646232,0.0,0.0,0.008,0.008
2023-12-03,228.17,225.14,1.3459374296646232,0.0,0.0,0.008,0.008
2023-12-04,227.35,225.38,1.2034126627750386,0.0,0.0,0.01,0.074
2023-12-05,226.91,225.09,1.1413165580768325,0.0,0.0,0.01,0.074
2023-12-06,225.95,225.23,0.9502039352785596,0.0,0.0,0.01,0.074
2023-12-07,227.76,225.33,0.2402242092619966,0.0,0.0,0.01,0.073
2023-12-08,228.85,226.26,0.9278258542242845,0.0,0.0,0.01,0.073
2023-12-09,228.85,226.26,0.9278258542242845,0.0,0.0,0.01,0.073
2023-12-10,228.85,226.26,0.9278258542242845,0.0,0.0,0.01,0.073
2023-12-11,229.79,228.17,1.3458292617926526,0.0,0.0,0.01,0.073
2023-12-12,230.66,227.35,0.8740793326825758,0.0,0.0,0.01,0.073
2023-12-13,234.24,226.91,0.808565462703803,0.0,0.0,0.01,0.073
2023-12-14,235.63,225.95,0.3196732229276744,0.0,0.0,0.01,0.073
2023-12-15,235.31,227.76,1.078418319797625,0.0,0.0,0.01,0.073
2023-12-16,235.31,227.76,1.078418319797625,0.0,0.0,0.01,0.073
2023-12-17,235.31,227.76,1.078418319797625,0.0,0.0,0.01,0.073
2023-12-18,236.33,228.85,1.1447007867055659,0.0,0.0,0.01,0.073
2023-12-19,238.06,229.79,0.7099969321120225,0.0,0.0,0.01,0.073
2023-12-20,234.51,230.66,1.4559049923026146,0.0,0.0,0.01,0.073
2023-12-21,236.09,234.24,3.230355647613603,0.0,0.0,0.01,0.073
2023-12-22,236.63,235.63,4.284133657888911,0.0,0.0,0.01,0.073
2023-12-23,236.63,235.63,4.284133657888911,0.0,0.0,0.01,0.073
2023-12-24,236.63,235.63,4.284133657888911,0.0,0.0,0.01,0.073
2023-12-25,236.63,235.63,4.284133657888911,0.0,0.0,0.01,0.073
2023-12-26,237.8,235.31,3.3148928696874025,0.0,0.0,0.01,0.07200000000000001
2023-12-27,238.25,236.33,3.26851649552109,0.0,0.0,0.01,0.07200000000000001
2023-12-28,238.13,238.06,3.5989381609295545,0.0,0.0,0.01,0.07200000000000001
2023-12-29,237.22,234.51,1.6691233850689269,0.0,0.0,0.01,0.07200000000000001
2023-12-30,237.22,234.51,1.6691233850689269,0.0,0.0,0.01,0.07200000000000001
2023-12-31,237.22,234.51,1.6691233850689269,0.0,0.0,0.01,0.07200000000000001
2024-01-01,237.22,234.51,1.6691233850689269,0.0,0.0,0.01,0.07200000000000001
2024-01-02,235.63,236.09,0.7897882513661081,0.0,0.174,0.013999999999999999,0.12
2024-01-03,233.37,236.63,0.424394177311882,0.0,0.174,0.013999999999999999,0.12
2024-01-04,232.77,237.8,1.0581785729463222,0.0,0.174,0.013999999999999999,0.12
2024-01-05,233.12,238.25,0.8124233063935948,0.0,0.173,0.013999999999999999,0.12
2024-01-06,233.12,238.25,0.8124233063935948,0.0,0.173,0.013999999999999999,0.12
2024-01-07,233.12,238.25,0.8124233063935948,0.0,0.173,0.013999999999999999,0.12
2024-01-08,236.45,238.13,0.029404351844064536,0.0,0.173,0.013999999999999999,0.11900000000000001
2024-01-09,236.01,237.22,1.155601040467369,0.0,0.172,0.013999999999999999,0.11900000000000001
2024-01-10,237.23,235.63,-0.19484095048498684,0.0,0.172,0.013999999999999999,0.11900000000000001
2024-01-11,237.07,233.37,-1.3776782318387304,0.0,0.172,0.013999999999999999,0.11900000000000001
2024-01-12,237.11,232.77,-2.115222876366696,0.0,0.17099999999999999,0.013999999999999999,0.11900000000000001
2024-01-13,237.11,232.77,-2.115222876366696,0.0,0.17099999999999999,0.013999999999999999,0.11900000000000001
2024-01-14,237.11,232.77,-2.115222876366696,0.0,0.17099999999999999,0.013999999999999999,0.11900000000000001
2024-01-15,237.11,232.77,-2.115222876366696,0.0,0.17099999999999999,0.013999999999999999,0.11900000000000001
2024-01-16,236.01,233.12,-2.153200419727175,0.0,0.16999999999999998,0.013999999999999999,0.11800000000000001
2024-01-17,234.59,236.45,-0.7054969974383818,0.0,0.16999999999999998,0.013999999999999999,0.11800000000000001
2024-01-18,236.66,236.01,-0.5100750358317252,0.0,0.16999999999999998,0.013999999999999999,0.11800000000000001
2024-01-19,239.54,237.23,0.6790306836990112,0.0,0.169,0.013999999999999999,0.11800000000000001
2024-01-20,239.54,237.23,0.6790306836990112,0.0,0.169,0.013999999999999999,0.11800000000000001
2024-01-21,239.54,237.23,0.6790306836990112,0.0,0.169,0.013999999999999999,0.11800000000000001
2024-01-22,240.58,237.07,1.5854651411920884,0.0,0.168,0.013999999999999999,0.117
2024-01-23,241.02,237.11,1.8645014391889037,0.0,0.168,0.013999999999999999,0.117
2024-01-24,240.98,236.01,1.239704873026759,0.0,0.168,0.013999999999999999,0.117
2024-01-25,242.32,234.59,-0.7866356523577811,0.0,0.168,0.013999999999999999,0.117
2024-01-26,242.12,236.66,0.27541205881107533,0.0,0.167,0.013999999999999999,0.117
2024-01-27,242.12,236.66,0.27541205881107533,0.0,0.167,0.013999999999999999,0.117
2024-01-28,242.12,236.66,0.27541205881107533,0.0,0.167,0.013999999999999999,0.117
2024-01-29,244.32,239.54,0.9737385659486675,0.0,0.167,0.013999999999999999,0.116
2024-01-30,243.98,240.58,1.4805753574893554,0.0,0.166,0.013999999999999999,0.116
2024-01-31,239.87,241.02,1.6490236599046915,0.0,0.166,0.013999999999999999,0.116
2024-02-01,243.1,240.98,2.1058429727554007,0.0,0.166,0.013999999999999999,0.116
2024-02-02,245.18,242.32,3.2951106185259427,0.0,-0.08800000000000001,0.013,-0.045
2024-02-03,245.18,242.32,3.2951106185259427,0.0,-0.08800000000000001,0.013,-0.045
2024-02-04,245.18,242.32,3.2951106185259427,0.0,-0.08800000000000001,0.013,-0.045
2024-02-05,244.02,242.12,2.307107242457529,0.0,-0.089,0.013,-0.045
2024-02-06,244.85,244.32,1.995491358436996,0.0,-0.089,0.013,-0.045
2024-02-07,246.78,243.98,1.4132513093357613,0.0,-0.089,0.013,-0.045
2024-02-08,247.39,239.87,-0.47713882665338936,0.0,-0.089,0.013,-0.045
2024-02-09,248.9,243.1,0.8797410573491593,0.0,-0.089,0.013,-0.045
2024-02-10,248.9,243.1,0.8797410573491593,0.0,-0.089,0.013,-0.045
2024-02-11,248.9,243.1,0.8797410573491593,0.0,-0.089,0.013,-0.045
2024-02-12,249.14,245.18,1.1802575107296098,0.0,-0.089,0.013,-0.045
2024-02-13,245.15,244.02,0.7847348422269862,0.0,-0.089,0.013,-0.045
2024-02-14,247.86,244.85,0.21692861820563625,0.0,-0.089,0.013,-0.045
2024-02-15,249.77,246.78,1.1476350520534417,0.0,-0.089,0.013,-0.045
2024-02-16,248.46,247.39,3.1350314753824993,0.0,-0.09,0.013,-0.045
2024-02-17,248.46,247.39,3.1350314753824993,0.0,-0.09,0.013,-0.045
2024-02-18,248.46,247.39,3.1350314753824993,0.0,-0.09,0.013,-0.045
2024-02-19,248.46,247.39,3.1350314753824993,0.0,-0.09,0.013,-0.045
2024-02-20,246.9,248.9,2.3858494446729717,0.0,-0.09,0.013,-0.045
2024-02-21,246.95,249.14,1.615139897218354,0.0,-0.09,0.013,-0.045
2024-02-22,251.83,245.15,0.4630767969838523,0.0,-0.09,0.013,-0.045
2024-02-23,252.0,247.86,1.2293240759648771,0.0,-0.09,0.013,-0.045
2024-02-24,252.0,247.86,1.2293240759648771,0.0,-0.09,0.013,-0.045
2024-02-25,252.0,247.86,1.2293240759648771,0.0,-0.09,0.013,-0.045
2024-02-26,251.24,249.77,1.2116054785639152,0.0,-0.09,0.013,-0.045
2024-02-27,251.94,248.46,0.4325154614172044,0.0,-0.09,0.013,-0.045
2024-02-28,251.52,246.9,-0.8035355564483759,0.0,-0.09,0.013,-0.045
2024-02-29,252.58,246.95,-0.8790238420165353,0.0,-0.091,0.013,-0.046
2024-03-01,254.9,251.83,2.724862329186206,0.0,-0.091,0.013,-0.046
2024-03-02,254.9,251.83,2.724862329186206,0.0,-0.091,0.013,-0.046
2024-03-03,254.9,251.83,2.724862329186206,0.0,-0.091,0.013,-0.046
2024-03-04,254.65,252.0,1.6702977487291104,0.0,0.08499999999999999,0.01,0.327
2024-03-05,251.95,251.24,0.5885414581414894,0.0,0.08499999999999999,0.01,0.326
2024-03-06,253.44,251.94,1.4006278676648165,0.0,0.08499999999999999,0.01,0.325
2024-03-07,255.91,251.52,1.871202916160386,0.0,0.08499999999999999,0.01,0.32399999999999995
2024-03-08,254.43,252.58,2.2798137274752106,0.0,0.084,0.01,0.32299999999999995
2024-03-09,254.43,252.58,2.2798137274752106,0.0,0.084,0.01,0.32299999999999995
2024-03-10,254.43,252.58,2.2798137274752106,0.0,0.084,0.01,0.32299999999999995
2024-03-11,254.02,254.9,1.2190763610371969,0.0,0.084,0.01,0.319
2024-03-12,256.53,254.65,1.0515873015872979,0.0,0.084,0.01,0.318
2024-03-13,256.21,251.95,0.28259831237062993,0.0,0.084,0.01,0.317
2024-03-14,255.22,253.44,0.5953798523457898,0.0,0.084,0.01,0.316
2024-03-15,253.71,255.91,1.74538804071247,0.0,0.084,0.01,0.315
2024-03-16,253.71,255.91,1.74538804071247,0.0,0.084,0.01,0.315
2024-03-17,253.71,255.91,1.74538804071247,0.0,0.084,0.01,0.315
2024-03-18,255.0,254.43,0.7324412067463815,0.0,0.084,0.01,0.312
2024-03-19,256.47,254.02,-0.3452334248724931,0.0,0.084,0.01,0.311
2024-03-20,259.07,256.53,0.7382682112703653,0.0,0.084,0.01,0.311
2024-03-21,260.14,256.21,1.6908116689819286,0.0,0.084,0.01,0.31
2024-03-22,258.5,255.22,0.7023358585858563,0.0,0.083,0.01,0.309
2024-03-23,258.5,255.22,0.7023358585858563,0.0,0.083,0.01,0.309
2024-03-24,258.5,255.22,0.7023358585858563,0.0,0.083,0.01,0.309
2024-03-25,257.92,253.71,-0.8596772302762679,0.0,0.083,0.01,0.306
2024-03-26,257.46,255.0,0.22403018511967243,0.0,0.083,0.01,0.305
2024-03-27,259.73,256.47,0.96449098496183,0.0,0.083,0.01,0.304
2024-03-28,259.9,259.07,0.9901376057381395,0.0,0.083,0.01,0.303
2024-03-29,259.9,259.07,0.9901376057381395,0.0,0.083,0.01,0.303
2024-03-30,259.9,259.07,0.9901376057381395,0.0,0.083,0.01,0.303
2024-03-31,259.9,259.07,0.9901376057381395,0.0,0.083,0.01,0.303
2024-04-01,259.7,260.14,1.5338979743179548,0.0,0.083,0.01,0.299
2024-04-02,257.3,258.5,1.2851657393621263,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-03,257.7,257.92,1.6593748768278793,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-04,254.61,257.46,0.9647058823529342,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-05,257.18,259.73,1.2711038328069524,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-06,257.18,259.73,1.2711038328069524,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-07,257.18,259.73,1.2711038328069524,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-08,257.48,259.9,0.32037673215732365,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-09,257.85,259.7,-0.16913969401091133,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-10,254.97,257.3,-0.464216634429393,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-11,256.7,257.7,-0.0852977667493926,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-12,253.0,254.61,-1.1069680727103126,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-13,253.0,254.61,-1.1069680727103126,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-14,253.0,254.61,-1.1069680727103126,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-15,249.89,257.18,-0.9817887806568448,0.0,0.08499999999999999,0.0,0.018000000000000002
2024-04-16,249.14,257.48,-0.9311273566756317,0.0,0.084,0.0,0.018000000000000002
2024-04-17,247.68,257.85,-0.7123604158644437,0.0,0.084,0.0,0.018000000000000002
2024-04-18,247.17,254.97,-0.9055577147298877,0.0,0.084,0.0,0.018000000000000002
2024-04-19,245.23,256.7,-0.38804811796663286,0.0,0.084,0.0,0.018000000000000002
2024-04-20,245.23,256.7,-0.38804811796663286,0.0,0.084,0.0,0.018000000000000002
2024-04-21,245.23,256.7,-0.38804811796663286,0.0,0.084,0.0,0.018000000000000002
2024-04-22,247.64,253.0,-0.6323396567299078,0.0,0.084,0.0,0.018000000000000002
2024-04-23,250.59,249.89,-2.83459055914147,0.0,0.084,0.0,0.018000000000000002
2024-04-24,250.65,249.14,-3.2390865309927075,0.0,0.084,0.0,0.018000000000000002
2024-04-25,249.46,247.68,-3.9441535776614356,0.0,0.084,0.0,0.018000000000000002
2024-04-26,251.78,247.17,-3.059183433345103,0.0,0.084,0.0,0.018000000000000002
2024-04-27,251.78,247.17,-3.059183433345103,0.0,0.084,0.0,0.018000000000000002
2024-04-28,251.78,247.17,-3.059183433345103,0.0,0.084,0.0,0.018000000000000002
2024-04-29,252.77,245.23,-4.468250876509538,0.0,0.084,0.0,0.018000000000000002
2024-04-30,248.61,247.64,-2.1185770750988153,0.0,0.083,0.0,0.018000000000000002
2024-05-01,247.99,250.59,0.2801232542318788,0.0,0.083,0.0,0.018000000000000002
2024-05-02,250.56,250.65,0.6060849321666506,0.0,0.08099999999999999,-0.002,-0.098
2024-05-03,253.53,249.46,0.7186692506459869,0.0,0.08099999999999999,-0.002,-0.098
2024-05-04,253.53,249.46,0.7186692506459869,0.0,0.08099999999999999,-0.002,-0.098
2024-05-05,253.53,249.46,0.7186692506459869,0.0,0.08099999999999999,-0.002,-0.098
2024-05-06,256.25,251.78,1.8651130800663607,0.0,0.08,-0.002,-0.098
2024-05-07,256.48,252.77,3.074664600579058,0.0,0.08,-0.002,-0.099
2024-05-08,256.3,248.61,0.3916976255855298,0.0,0.08,-0.002,-0.099
2024-05-09,257.81,247.99,-1.0375513787461599,0.0,0.08,-0.002,-0.099
2024-05-10,258.05,250.56,-0.0359066427289112,0.0,0.08,-0.002,-0.099
2024-05-11,258.05,250.56,-0.0359066427289112,0.0,0.08,-0.002,-0.099
2024-05-12,258.05,250.56,-0.0359066427289112,0.0,0.08,-0.002,-0.099
2024-05-13,258.19,253.53,1.6315240920387941,0.0,0.08,-0.002,-0.099
2024-05-14,259.45,256.25,1.775359440781643,0.0,0.08,-0.002,-0.099
2024-05-15,262.64,256.48,1.4677374688452094,0.0,0.08,-0.002,-0.099
2024-05-16,261.93,256.3,3.09319818189131,0.0,0.08,-0.002,-0.099
2024-05-17,262.3,257.81,3.9598370902052427,0.0,0.08,-0.002,-0.1
2024-05-18,262.3,257.81,3.9598370902052427,0.0,0.08,-0.002,-0.1
2024-05-19,262.3,257.81,3.9598370902052427,0.0,0.08,-0.002,-0.1
2024-05-20,262.57,258.05,2.9893039591315507,0.0,0.079,-0.002,-0.1
2024-05-21,263.11,258.19,1.8380467794738342,0.0,0.079,-0.002,-0.1
2024-05-22,262.22,259.45,1.2487804878048792,0.0,0.079,-0.002,-0.1
2024-05-23,259.99,262.64,2.4017467248908186,0.0,0.079,-0.002,-0.1
2024-05-24,261.87,261.93,2.196644557159577,0.0,0.079,-0.002,-0.1
2024-05-25,261.87,261.93,2.196644557159577,0.0,0.079,-0.002,-0.1
2024-05-26,261.87,261.93,2.196644557159577,0.0,0.079,-0.002,-0.1
2024-05-27,261.87,261.93,2.196644557159577,0.0,0.079,-0.002,-0.1
2024-05-28,261.87,262.3,1.74159264574687,0.0,0.079,-0.002,-0.101
2024-05-29,259.72,262.57,1.751598527417153,0.0,0.079,-0.002,-0.101
2024-05-30,258.45,263.11,1.9055734149270087,0.0,0.079,-0.002,-0.101
2024-05-31,260.44,262.22,1.067643091154391,0.0,0.079,-0.002,-0.101
2024-06-01,260.44,262.22,1.067643091154391,0.0,0.079,-0.002,-0.101
2024-06-02,260.44,262.22,1.067643091154391,0.0,0.079,-0.002,-0.101
2024-06-03,260.52,259.99,-1.0089856838257583,0.0,0.16199999999999998,0.005,0.269
2024-06-04,260.49,261.87,-0.02290688351850312,0.0,0.16199999999999998,0.005,0.268
2024-06-05,263.68,261.87,-0.16393442622950616,0.0,0.16199999999999998,0.005,0.267
2024-06-06,263.45,259.72,-1.0854248390905208,0.0,0.16199999999999998,0.005,0.267
2024-06-07,262.95,258.45,-1.7711223442666624,0.0,0.161,0.005,0.266
2024-06-08,262.95,258.45,-1.7711223442666624,0.0,0.161,0.005,0.266
2024-06-09,262.95,258.45,-1.7711223442666624,0.0,0.161,0.005,0.266
2024-06-10,263.83,260.44,-0.6788193120280783,0.0,0.161,0.005,0.264
2024-06-11,264.28,260.52,0.20385399438438423,0.0,0.16,0.005,0.263
2024-06-12,266.77,260.49,-0.5269790353992443,0.0,0.16,0.005,0.262
2024-06-13,266.89,263.68,0.6911826478787297,0.0,0.16,0.005,0.262
2024-06-14,266.69,263.45,1.436162020637588,0.0,0.159,0.005,0.261
2024-06-15,266.69,263.45,1.436162020637588,0.0,0.159,0.005,0.261
2024-06-16,266.69,263.45,1.436162020637588,0.0,0.159,0.005,0.261
2024-06-17,268.72,262.95,1.741149158444566,0.0,0.159,0.005,0.259
2024-06-18,269.4,263.83,1.3016433727538024,0.0,0.158,0.005,0.258
2024-06-19,269.4,263.83,1.3016433727538024,0.0,0.158,0.005,0.258
