,ds,y,VTI_5_days_ago,pct_change_5d,TPM_var,TDES_var,IPC_var,BC_var
225,2023-07-14,223.95,218.04,0.009173470323808885,0.0,0.268,0.016,-0.256
226,2023-07-15,223.95,218.04,0.009173470323808885,0.0,0.268,0.016,-0.256
227,2023-07-16,223.95,218.04,0.009173470323808885,0.0,0.268,0.016,-0.256
228,2023-07-17,224.8,218.99,-0.5856183039767537,0.0,0.265,0.016,-0.258
229,2023-07-18,226.59,220.71,-0.10410066081288916,0.0,0.265,0.016,-0.259
230,2023-07-19,227.18,222.4,0.9669950515276637,0.0,0.264,0.016,-0.259
231,2023-07-20,225.54,224.28,2.734643397004266,0.0,0.263,0.016,-0.26
232,2023-07-21,225.52,223.95,2.7105118326912425,0.0,0.263,0.016,-0.261
233,2023-07-22,225.52,223.95,2.7105118326912425,0.0,0.263,0.016,-0.261
234,2023-07-23,225.52,223.95,2.7105118326912425,0.0,0.263,0.016,-0.261
235,2023-07-24,226.32,224.8,2.6530891821544333,0.0,0.261,0.016,-0.263
236,2023-07-25,226.89,226.59,2.6641294005708804,0.0,0.26,0.016,-0.264
237,2023-07-26,227.06,227.18,2.1492805755395583,0.0,0.259,0.016,-0.264
238,2023-07-27,225.31,225.54,0.561797752808979,4.920999999999999,0.259,0.016,-0.265
239,2023-07-28,227.66,225.52,0.7010493413708518,0.0,0.258,0.016,-0.266
240,2023-07-29,227.66,225.52,0.7010493413708518,0.0,0.258,0.016,-0.266
241,2023-07-30,227.66,225.52,0.7010493413708518,0.0,0.258,0.016,-0.266
242,2023-07-31,228.35,226.32,0.6761565836298944,0.0,0.256,0.016,-0.268
243,2023-08-01,227.73,226.89,0.13239772275916994,0.0,0.255,0.016,-0.268
244,2023-08-02,224.5,227.06,-0.05282155119289422,0.0,0.0,0.012,0.13999999999999999
245,2023-08-03,223.85,225.31,-0.101977476279147,0.0,0.0,0.012,0.13999999999999999
246,2023-08-04,222.9,227.66,0.9489180560482424,0.0,0.0,0.012,0.13999999999999999
247,2023-08-05,222.9,227.66,0.9489180560482424,0.0,0.0,0.012,0.13999999999999999
248,2023-08-06,222.9,227.66,0.9489180560482424,0.0,0.0,0.012,0.13999999999999999
249,2023-08-07,224.61,228.35,0.8969600565570834,0.0,0.0,0.012,0.13899999999999998
250,2023-08-08,223.57,227.73,0.3702234563004003,0.0,0.0,0.012,0.13899999999999998
251,2023-08-09,221.97,224.5,-1.1274552981590746,0.0,0.0,0.012,0.13899999999999998
252,2023-08-10,222.01,223.85,-0.6479960942701202,0.0,0.0,0.012,0.13899999999999998
253,2023-08-11,221.8,222.9,-2.0908372133883857,0.0,0.0,0.012,0.13799999999999998
254,2023-08-12,221.8,222.9,-2.0908372133883857,0.0,0.0,0.012,0.13799999999999998
255,2023-08-13,221.8,222.9,-2.0908372133883857,0.0,0.0,0.012,0.13799999999999998
256,2023-08-14,222.9,224.61,-1.6378366542588063,0.0,0.0,0.012,0.13799999999999998
257,2023-08-15,220.37,223.57,-1.8267246300443518,0.0,0.0,0.012,0.13799999999999998
258,2023-08-16,218.55,221.97,-1.1269487750556806,0.0,0.0,0.012,0.13699999999999998
259,2023-08-17,216.76,222.01,-0.8219790037971908,0.0,0.0,0.012,0.13699999999999998
260,2023-08-18,217.01,221.8,-0.4934948407357531,0.0,0.0,0.012,0.13699999999999998
261,2023-08-19,217.01,221.8,-0.4934948407357531,0.0,0.0,0.012,0.13699999999999998
262,2023-08-20,217.01,221.8,-0.4934948407357531,0.0,0.0,0.012,0.13699999999999998
263,2023-08-21,218.26,222.9,-0.7613196206758377,0.0,0.0,0.012,0.13699999999999998
264,2023-08-22,217.68,220.37,-1.4313190499619766,0.0,0.0,0.012,0.136
265,2023-08-23,220.06,218.55,-1.5407487498310557,0.0,0.0,0.012,0.136
266,2023-08-24,217.11,216.76,-2.3647583442187314,0.0,0.0,0.012,0.136
267,2023-08-25,218.59,217.01,-2.1596032461677295,0.0,0.0,0.012,0.136
268,2023-08-26,218.59,217.01,-2.1596032461677295,0.0,0.0,0.012,0.136
269,2023-08-27,218.59,217.01,-2.1596032461677295,0.0,0.0,0.012,0.136
270,2023-08-28,219.99,218.26,-2.0816509645581016,0.0,0.0,0.012,0.135
271,2023-08-29,223.19,217.68,-1.220674320461046,0.0,0.0,0.012,0.135
272,2023-08-30,224.18,220.06,0.6909174102036175,0.0,0.0,0.012,0.135
273,2023-08-31,223.94,217.11,0.16146890570216677,0.0,0.0,0.012,0.135
274,2023-09-01,224.68,218.59,0.728077047140685,0.0,0.0,0.012,0.135
275,2023-09-02,224.68,218.59,0.728077047140685,0.0,0.0,0.012,0.135
276,2023-09-03,224.68,218.59,0.728077047140685,0.0,0.0,0.012,0.135
277,2023-09-04,224.68,218.59,0.728077047140685,0.0,0.0,0.012,0.135
278,2023-09-05,223.34,219.99,0.7926326399706918,0.0,0.0,0.003,0.11299999999999999
279,2023-09-06,221.94,223.19,2.5312385152517436,0.0,0.0,0.003,0.11299999999999999
280,2023-09-07,221.18,224.18,1.8722166681814034,0.0,0.0,0.003,0.11199999999999999
281,2023-09-08,221.42,223.94,3.145870756759228,0.0,0.0,0.003,0.11199999999999999
282,2023-09-09,221.42,223.94,3.145870756759228,0.0,0.0,0.003,0.11199999999999999
283,2023-09-10,221.42,223.94,3.145870756759228,0.0,0.0,0.003,0.11199999999999999
284,2023-09-11,222.81,224.68,2.786037787638951,0.0,0.0,0.003,0.11199999999999999
285,2023-09-12,221.73,223.34,1.5227964907495783,0.0,0.0,0.003,0.11199999999999999
286,2023-09-13,221.76,221.94,-0.5600609346296914,0.0,0.0,0.003,0.11199999999999999
287,2023-09-14,223.66,221.18,-1.3382103666696454,0.0,0.0,0.003,0.11199999999999999
288,2023-09-15,221.03,221.42,-1.125301420023228,0.0,0.0,0.003,0.11100000000000002
289,2023-09-16,221.03,221.42,-1.125301420023228,0.0,0.0,0.003,0.11100000000000002
290,2023-09-17,221.03,221.42,-1.125301420023228,0.0,0.0,0.003,0.11100000000000002
291,2023-09-18,221.05,222.81,-0.8322948192985624,0.0,0.0,0.003,0.11100000000000002
292,2023-09-19,220.49,221.73,-0.720874003761085,0.0,0.0,0.003,0.11100000000000002
293,2023-09-20,218.54,221.76,-0.08110300081103361,0.0,0.0,0.003,0.11100000000000002
294,2023-09-21,214.09,223.66,1.1212587033185617,0.0,0.0,0.003,0.11100000000000002
295,2023-09-22,213.64,221.03,-0.17613585042001167,0.0,0.0,0.003,0.11100000000000002
296,2023-09-23,213.64,221.03,-0.17613585042001167,0.0,0.0,0.003,0.11100000000000002
297,2023-09-24,213.64,221.03,-0.17613585042001167,0.0,0.0,0.003,0.11100000000000002
298,2023-09-25,214.5,221.05,-0.789910686234907,0.0,0.0,0.003,0.11
299,2023-09-26,211.41,220.49,-0.5592387137509536,0.0,0.0,0.003,0.11
300,2023-09-27,211.63,218.54,-1.4520202020201989,0.0,0.0,0.003,0.11
301,2023-09-28,213.03,214.09,-4.278816060091206,0.0,0.0,0.003,0.11
302,2023-09-29,212.41,213.64,-3.343437542415062,0.0,0.0,0.003,0.11
303,2023-09-30,212.41,213.64,-3.343437542415062,0.0,0.0,0.003,0.11
304,2023-10-01,212.41,213.64,-3.343437542415062,0.0,0.0,0.003,0.11
305,2023-10-02,212.13,214.5,-2.9631305134585006,0.0,-0.08499999999999999,0.005,0.021
306,2023-10-03,209.05,211.41,-4.118100594131258,0.0,-0.08499999999999999,0.005,0.021
307,2023-10-04,210.56,211.63,-3.161892559714463,0.0,-0.08499999999999999,0.005,0.021
308,2023-10-05,210.45,213.03,-0.49511887523938647,0.0,-0.08499999999999999,0.005,0.021
309,2023-10-06,212.96,212.41,-0.5757348811084029,0.0,-0.08499999999999999,0.005,0.021
310,2023-10-07,212.96,212.41,-0.5757348811084029,0.0,-0.08499999999999999,0.005,0.021
311,2023-10-08,212.96,212.41,-0.5757348811084029,0.0,-0.08499999999999999,0.005,0.021
312,2023-10-09,214.3,212.13,-1.1048951048951094,0.0,-0.08499999999999999,0.005,0.021
313,2023-10-10,215.63,209.05,-1.1163142708481066,0.0,-0.08499999999999999,0.005,0.021
314,2023-10-11,216.48,210.56,-0.5055993951708193,0.0,-0.086,0.005,0.021
315,2023-10-12,214.74,210.45,-1.2110970285875267,0.0,-0.086,0.005,0.021
316,2023-10-13,213.53,212.96,0.2589331952356444,0.0,-0.086,0.005,0.021
317,2023-10-14,213.53,212.96,0.2589331952356444,0.0,-0.086,0.005,0.021
318,2023-10-15,213.53,212.96,0.2589331952356444,0.0,-0.086,0.005,0.021
319,2023-10-16,216.01,214.3,1.0229576203271584,0.0,-0.086,0.005,0.021
320,2023-10-17,216.29,215.63,3.14757235111216,0.0,-0.086,0.005,0.021
321,2023-10-18,213.09,216.48,2.8115501519756725,0.0,-0.086,0.005,0.021
322,2023-10-19,211.08,214.74,2.0384889522451877,0.0,-0.086,0.005,0.021
323,2023-10-20,208.47,213.53,0.26765589782118404,0.0,-0.086,0.005,0.021
324,2023-10-21,208.47,213.53,0.26765589782118404,0.0,-0.086,0.005,0.021
325,2023-10-22,208.47,213.53,0.26765589782118404,0.0,-0.086,0.005,0.021
326,2023-10-23,207.9,216.01,0.7979468035464121,0.0,-0.086,0.005,0.021
327,2023-10-24,209.47,216.29,0.30607985901776047,0.0,-0.087,0.005,0.021
328,2023-10-25,206.36,213.09,-1.5659645232815933,0.0,-0.087,0.005,0.021
329,2023-10-26,204.22,211.08,-1.7043867001955815,0.0,-0.087,0.005,0.021
330,2023-10-27,203.12,208.47,-2.3696904416241282,0.0,-0.087,0.005,0.021
331,2023-10-28,203.12,208.47,-2.3696904416241282,0.0,-0.087,0.005,0.021
332,2023-10-29,203.12,208.47,-2.3696904416241282,0.0,-0.087,0.005,0.021
333,2023-10-30,205.46,207.9,-3.7544558122309057,0.0,-0.087,0.005,0.021
334,2023-10-31,206.79,209.47,-3.153173979379531,0.0,-0.087,0.005,0.021
335,2023-11-01,208.86,206.36,-3.158289924445068,0.0,-0.087,0.005,0.021
336,2023-11-02,213.01,204.22,-3.2499526245973187,0.0,0.0,0.008,0.008
337,2023-11-03,215.41,203.12,-2.5663164963783736,0.0,0.0,0.008,0.008
338,2023-11-04,215.41,203.12,-2.5663164963783736,0.0,0.0,0.008,0.008
339,2023-11-05,215.41,203.12,-2.5663164963783736,0.0,0.0,0.008,0.008
340,2023-11-06,215.5,205.46,-1.1736411736411712,0.0,0.0,0.008,0.008
341,2023-11-07,216.14,206.79,-1.2794194872774223,0.0,0.0,0.008,0.008
342,2023-11-08,216.11,208.86,1.2114750920721118,0.0,0.0,0.008,0.008
343,2023-11-09,214.27,213.01,4.304181764763482,0.0,0.0,0.008,0.008
344,2023-11-10,217.46,215.41,6.0506104765655655,0.0,0.0,0.008,0.008
345,2023-11-11,217.46,215.41,6.0506104765655655,0.0,0.0,0.008,0.008
346,2023-11-12,217.46,215.41,6.0506104765655655,0.0,0.0,0.008,0.008
347,2023-11-13,217.33,215.5,4.886595931081472,0.0,0.0,0.008,0.008
348,2023-11-14,222.15,216.14,4.521495236713569,0.0,0.0,0.008,0.008
349,2023-11-15,222.7,216.11,3.4712247438475563,0.0,0.0,0.008,0.008
350,2023-11-16,222.55,214.27,0.5915215248110561,0.0,0.0,0.008,0.008
351,2023-11-17,223.11,217.46,0.9516735527598685,0.0,0.0,0.008,0.008
352,2023-11-18,223.11,217.46,0.9516735527598685,0.0,0.0,0.008,0.008
353,2023-11-19,223.11,217.46,0.9516735527598685,0.0,0.0,0.008,0.008
354,2023-11-20,224.79,217.33,0.8491879350348119,0.0,0.0,0.008,0.008
355,2023-11-21,224.18,222.15,2.7806051633200823,0.0,0.0,0.008,0.008
356,2023-11-22,225.14,222.7,3.0493730044884426,0.0,0.0,0.008,0.008
357,2023-11-23,225.14,222.7,3.0493730044884426,0.0,0.0,0.008,0.008
358,2023-11-24,225.38,222.55,3.8642833807812638,0.0,0.0,0.008,0.008
359,2023-11-25,225.38,222.55,3.8642833807812638,0.0,0.0,0.008,0.008
360,2023-11-26,225.38,222.55,3.8642833807812638,0.0,0.0,0.008,0.008
361,2023-11-27,225.09,223.11,2.5981789754437656,0.0,0.0,0.008,0.008
362,2023-11-28,225.23,224.79,3.4325679841715306,0.0,0.0,0.008,0.008
363,2023-11-29,225.33,224.18,0.9137969840198101,0.0,0.0,0.008,0.008
364,2023-11-30,226.26,225.14,1.0956443646160663,0.0,0.0,0.008,0.008
365,2023-12-01,228.17,225.38,1.2716243540777272,0.0,0.0,0.008,0.008
366,2023-12-02,228.17,225.38,1.2716243540777272,0.0,0.0,0.008,0.008
367,2023-12-03,228.17,225.38,1.2716243540777272,0.0,0.0,0.008,0.008
368,2023-12-04,227.35,225.09,0.8874546187978893,0.0,0.0,0.01,0.074
369,2023-12-05,226.91,225.23,0.19573824458383182,0.0,0.0,0.01,0.074
370,2023-12-06,225.95,225.33,0.5129806405566928,0.0,0.0,0.01,0.074
371,2023-12-07,227.76,226.26,0.49746824198277917,0.0,0.0,0.01,0.073
372,2023-12-08,228.85,228.17,1.2379093087230508,0.0,0.0,0.01,0.073
373,2023-12-09,228.85,228.17,1.2379093087230508,0.0,0.0,0.01,0.073
374,2023-12-10,228.85,228.17,1.2379093087230508,0.0,0.0,0.01,0.073
375,2023-12-11,229.79,227.35,1.0040428273135227,0.0,0.0,0.01,0.073
376,2023-12-12,230.66,226.91,0.7459041868312477,0.0,0.0,0.01,0.073
377,2023-12-13,234.24,225.95,0.2751519992899132,0.0,0.0,0.01,0.073
378,2023-12-14,235.63,227.76,0.6629541235746439,0.0,0.0,0.01,0.073
379,2023-12-15,235.31,228.85,0.2980234036025875,0.0,0.0,0.01,0.073
380,2023-12-16,235.31,228.85,0.2980234036025875,0.0,0.0,0.01,0.073
381,2023-12-17,235.31,228.85,0.2980234036025875,0.0,0.0,0.01,0.073
382,2023-12-18,236.33,229.79,1.0732351000659834,0.0,0.0,0.01,0.073
383,2023-12-19,238.06,230.66,1.6526376096249518,0.0,0.0,0.01,0.073
384,2023-12-20,234.51,234.24,3.6689533082540526,0.0,0.0,0.01,0.073
385,2023-12-21,236.09,235.63,3.4553916403231577,0.0,0.0,0.01,0.073
386,2023-12-22,236.63,235.31,2.822809700677298,0.0,0.0,0.01,0.073
387,2023-12-23,236.63,235.31,2.822809700677298,0.0,0.0,0.01,0.073
388,2023-12-24,236.63,235.31,2.822809700677298,0.0,0.0,0.01,0.073
389,2023-12-25,236.63,235.31,2.822809700677298,0.0,0.0,0.01,0.073
390,2023-12-26,237.8,236.33,2.846076852778623,0.0,0.0,0.01,0.07200000000000001
391,2023-12-27,238.25,238.06,3.208185207664971,0.0,0.0,0.01,0.07200000000000001
392,2023-12-28,238.13,234.51,0.11526639344261458,0.0,0.0,0.01,0.07200000000000001
393,2023-12-29,237.22,236.09,0.19522132156346572,0.0,0.0,0.01,0.07200000000000001
394,2023-12-30,237.22,236.09,0.19522132156346572,0.0,0.0,0.01,0.07200000000000001
395,2023-12-31,237.22,236.09,0.19522132156346572,0.0,0.0,0.01,0.07200000000000001
396,2024-01-01,237.22,236.09,0.19522132156346572,0.0,0.0,0.01,0.07200000000000001
397,2024-01-02,235.63,236.63,0.5609621350558758,0.0,0.174,0.013999999999999999,0.12
398,2024-01-03,233.37,237.8,0.6220115939576054,0.0,0.174,0.013999999999999999,0.12
399,2024-01-04,232.77,238.25,0.07981181214820054,0.0,0.174,0.013999999999999999,0.12
400,2024-01-05,233.12,238.13,1.5436441942774382,0.0,0.173,0.013999999999999999,0.12
401,2024-01-06,233.12,238.13,1.5436441942774382,0.0,0.173,0.013999999999999999,0.12
402,2024-01-07,233.12,238.13,1.5436441942774382,0.0,0.173,0.013999999999999999,0.12
403,2024-01-08,236.45,237.22,0.47863103053920053,0.0,0.173,0.013999999999999999,0.11900000000000001
404,2024-01-09,236.01,235.63,-0.42260068461310585,0.0,0.172,0.013999999999999999,0.11900000000000001
405,2024-01-10,237.23,233.37,-1.8629100084104344,0.0,0.172,0.013999999999999999,0.11900000000000001
406,2024-01-11,237.07,232.77,-2.3001049317943334,0.0,0.172,0.013999999999999999,0.11900000000000001
407,2024-01-12,237.11,233.12,-2.103892831646581,0.0,0.17099999999999999,0.013999999999999999,0.11900000000000001
408,2024-01-13,237.11,233.12,-2.103892831646581,0.0,0.17099999999999999,0.013999999999999999,0.11900000000000001
409,2024-01-14,237.11,233.12,-2.103892831646581,0.0,0.17099999999999999,0.013999999999999999,0.11900000000000001
410,2024-01-15,237.11,233.12,-2.103892831646581,0.0,0.17099999999999999,0.013999999999999999,0.11900000000000001
411,2024-01-16,236.01,236.45,-0.3245932046201827,0.0,0.16999999999999998,0.013999999999999999,0.11800000000000001
412,2024-01-17,234.59,236.01,0.16126978737851516,0.0,0.16999999999999998,0.013999999999999999,0.11800000000000001
413,2024-01-18,236.66,237.23,1.6540257959463345,0.0,0.16999999999999998,0.013999999999999999,0.11800000000000001
414,2024-01-19,239.54,237.07,1.8473170941272432,0.0,0.169,0.013999999999999999,0.11800000000000001
415,2024-01-20,239.54,237.07,1.8473170941272432,0.0,0.169,0.013999999999999999,0.11800000000000001
416,2024-01-21,239.54,237.07,1.8473170941272432,0.0,0.169,0.013999999999999999,0.11800000000000001
417,2024-01-22,240.58,237.11,1.71156485929993,0.0,0.168,0.013999999999999999,0.117
418,2024-01-23,241.02,236.01,-0.18608585324593196,0.0,0.168,0.013999999999999999,0.117
419,2024-01-24,240.98,234.59,-0.6016694207872542,0.0,0.168,0.013999999999999999,0.117
420,2024-01-25,242.32,236.66,-0.24027315263668303,0.0,0.168,0.013999999999999999,0.117
421,2024-01-26,242.12,239.54,1.0418863626776798,0.0,0.167,0.013999999999999999,0.117
422,2024-01-27,242.12,239.54,1.0418863626776798,0.0,0.167,0.013999999999999999,0.117
423,2024-01-28,242.12,239.54,1.0418863626776798,0.0,0.167,0.013999999999999999,0.117
424,2024-01-29,244.32,240.58,1.4634557800177195,0.0,0.167,0.013999999999999999,0.116
425,2024-01-30,243.98,241.02,2.122791407143776,0.0,0.166,0.013999999999999999,0.116
426,2024-01-31,239.87,240.98,2.7239012745641222,0.0,0.166,0.013999999999999999,0.116
427,2024-02-01,243.1,242.32,2.3916166652581783,0.0,0.166,0.013999999999999999,0.116
428,2024-02-02,245.18,242.12,1.0770643733823304,0.0,-0.08800000000000001,0.013,-0.045
429,2024-02-03,245.18,242.12,1.0770643733823304,0.0,-0.08800000000000001,0.013,-0.045
430,2024-02-04,245.18,242.12,1.0770643733823304,0.0,-0.08800000000000001,0.013,-0.045
431,2024-02-05,244.02,244.32,1.5545764402693507,0.0,-0.089,0.013,-0.045
432,2024-02-06,244.85,243.98,1.228113849473056,0.0,-0.089,0.013,-0.045
433,2024-02-07,246.78,239.87,-0.46061913851771497,0.0,-0.089,0.013,-0.045
434,2024-02-08,247.39,243.1,0.32188841201716833,0.0,-0.089,0.013,-0.045
435,2024-02-09,248.9,245.18,1.26383611432348,0.0,-0.089,0.013,-0.045
436,2024-02-10,248.9,245.18,1.26383611432348,0.0,-0.089,0.013,-0.045
437,2024-02-11,248.9,245.18,1.26383611432348,0.0,-0.089,0.013,-0.045
438,2024-02-12,249.14,244.02,-0.12278978388997608,0.0,-0.089,0.013,-0.045
439,2024-02-13,245.15,244.85,0.3565866054594746,0.0,-0.089,0.013,-0.045
440,2024-02-14,247.86,246.78,2.880727060491095,0.0,-0.089,0.013,-0.045
441,2024-02-15,249.77,247.39,1.764705882352935,0.0,-0.089,0.013,-0.045
442,2024-02-16,248.46,248.9,1.5172526307202894,0.0,-0.09,0.013,-0.045
443,2024-02-17,248.46,248.9,1.5172526307202894,0.0,-0.09,0.013,-0.045
444,2024-02-18,248.46,248.9,1.5172526307202894,0.0,-0.09,0.013,-0.045
445,2024-02-19,248.46,248.9,1.5172526307202894,0.0,-0.09,0.013,-0.045
446,2024-02-20,246.9,249.14,2.0981886730595756,0.0,-0.09,0.013,-0.045
447,2024-02-21,246.95,245.15,0.12252399428220873,0.0,-0.09,0.013,-0.045
448,2024-02-22,251.83,247.86,0.4376367614879806,0.0,-0.09,0.013,-0.045
449,2024-02-23,252.0,249.77,0.9620437366102186,0.0,-0.09,0.013,-0.045
450,2024-02-24,252.0,249.77,0.9620437366102186,0.0,-0.09,0.013,-0.045
451,2024-02-25,252.0,249.77,0.9620437366102186,0.0,-0.09,0.013,-0.045
452,2024-02-26,251.24,248.46,-0.17677782241863893,0.0,-0.09,0.013,-0.045
453,2024-02-27,251.94,246.9,-0.899092879505492,0.0,-0.09,0.013,-0.045
454,2024-02-28,251.52,246.95,0.7342443401998633,0.0,-0.09,0.013,-0.045
455,2024-02-29,252.58,251.83,1.60171064310497,0.0,-0.091,0.013,-0.046
456,2024-03-01,254.9,252.0,0.8928213956840292,0.0,-0.091,0.013,-0.046
457,2024-03-02,254.9,252.0,0.8928213956840292,0.0,-0.091,0.013,-0.046
458,2024-03-03,254.9,252.0,0.8928213956840292,0.0,-0.091,0.013,-0.046
459,2024-03-04,254.65,251.24,1.1188923770425907,0.0,0.08499999999999999,0.01,0.327
460,2024-03-05,251.95,251.94,2.0413122721749666,0.0,0.08499999999999999,0.01,0.326
461,2024-03-06,253.44,251.52,1.850577039886625,0.0,0.08499999999999999,0.01,0.325
